1|0048530693057|007|0048591709074|01-06-2013 06:49:11|CZAS||
8|3849-7862|007||01-06-2013 06:50:11|CZAS||8.7
4|0048544691299|007|00420693502604|01-06-2013 06:51:27|CZAS||
3|00380672687862|0049|00380604636454|01-06-2013 06:57:18|CZAS||
5|0048664430719|00380|007560544629|01-06-2013 06:58:54|CZAS||
8|6904-6402|0048||01-06-2013 06:59:20|CZAS||51.62
2|0048563493684|00375|00375676964809|01-06-2013 07:06:06|CZAS||
4|0048558259581|0049|0048587028656|01-06-2013 07:08:50|CZAS||
3|00380515533249|00380|007517868703|01-06-2013 07:10:00|CZAS||
5|00380541990895|00421|00421575595715|01-06-2013 07:14:55|CZAS||
10|00380629009448|0048|00420613765323|01-06-2013 07:16:15|CZAS||19.3
9|0048675694815|00380|007586911270|01-06-2013 07:18:55|CZAS||51.14
8|2287-8106|007||01-06-2013 07:20:35|CZAS||25.11
5|0048562554977|00420|00421686528857|01-06-2013 07:26:20|CZAS||
8|7108-9654|007||01-06-2013 07:28:00|CZAS||80.21
4|0048514017593|00380|00421516809403|01-06-2013 07:28:21|CZAS||
7|5999-7060|007||01-06-2013 07:30:57|CZAS|1045|
7|6902-4452|0049||01-06-2013 07:31:01|CZAS|1584|
2|00380695660812|00375|00421536995153|01-06-2013 07:31:27|CZAS||
4|0048589789517|0049|00421501516757|01-06-2013 07:36:24|CZAS||
2|0048633203533|00380|00421595290038|01-06-2013 07:51:28|CZAS||
1|00380598685628|0048|00380510981653|01-06-2013 07:59:04|CZAS||
7|6133-9406|00420||01-06-2013 08:07:30|CZAS|3551|
10|00380539772060|0048|00380537168347|01-06-2013 08:24:14|CZAS||63.98
2|00380638495747|0048|0049647481737|01-06-2013 08:26:18|CZAS||
5|00380592338798|00370|007586253680|01-06-2013 08:27:18|CZAS||
6|0048643645045|00380|007588991098|01-06-2013 08:27:20|CZAS||
7|5733-5261|00370||01-06-2013 08:29:13|CZAS|4611|
4|00380516240841|007|0048527378209|01-06-2013 08:32:14|CZAS||
7|7546-7195|0048||01-06-2013 08:34:46|CZAS|3589|
6|0048672551549|00380|00370691744486|01-06-2013 08:34:46|CZAS||
9|0048601090901|00380|00375648380419|01-06-2013 08:40:11|CZAS||64.47
9|00380586920393|00420|007622836919|01-06-2013 08:47:58|CZAS||59.73
2|00380576941107|00380|0049582926916|01-06-2013 08:50:35|CZAS||
3|00380533954523|00370|0049550377649|01-06-2013 08:56:41|CZAS||
4|00380600541484|007|0049539930683|01-06-2013 09:04:09|CZAS||
8|8220-4270|0048||01-06-2013 09:05:01|CZAS||47.77
1|00380576955461|0049|00380509227979|01-06-2013 09:05:33|CZAS||
6|0048691199030|00420|007695820737|01-06-2013 09:07:49|CZAS||
10|0048558253496|0048|00375558255086|01-06-2013 09:15:54|CZAS||7.73
10|00380511472834|00380|007524230096|01-06-2013 09:18:23|CZAS||96.03
8|6366-3408|007||01-06-2013 09:24:05|CZAS||18.07
10|00380573526865|0048|00380558773860|01-06-2013 09:25:52|CZAS||74.72
4|0048567771699|0048|00420514416208|01-06-2013 09:38:37|CZAS||
8|8634-6524|00420||01-06-2013 09:40:10|CZAS||6.31
4|00380619748871|00375|0049570890874|01-06-2013 09:43:24|CZAS||
7|1061-1557|00420||01-06-2013 09:47:28|CZAS|2691|
7|4828-1391|00421||01-06-2013 09:54:30|CZAS|4748|
9|0048618095554|00370|00421661970208|01-06-2013 09:54:59|CZAS||95.67
10|00380597667841|00380|00380643846703|01-06-2013 09:58:05|CZAS||69.23
5|0048589528768|007|007649820432|01-06-2013 09:59:00|CZAS||
5|0048524811015|00370|0048509920502|01-06-2013 09:59:44|CZAS||
10|00380697795430|00420|00380505912705|01-06-2013 10:01:16|CZAS||75.4
4|00380638335586|0048|007566613361|01-06-2013 10:01:25|CZAS||
3|00380671533002|00375|00420609326197|01-06-2013 10:04:05|CZAS||
1|00380563697196|00380|00421534945797|01-06-2013 10:04:25|CZAS||
7|4760-3702|00375||01-06-2013 10:20:39|CZAS|1138|
1|0048669604782|00420|007578920462|01-06-2013 10:22:07|CZAS||
10|00380533428296|00370|00370583391638|01-06-2013 10:28:57|CZAS||64.99
9|0048530695590|00420|007671195140|01-06-2013 10:30:04|CZAS||18.61
10|00380578915949|0049|0048589420774|01-06-2013 10:39:32|CZAS||46.8
8|1934-9676|0049||01-06-2013 10:41:22|CZAS||17.71
1|00380655400853|00370|00380685881219|01-06-2013 10:44:12|CZAS||
2|00380537664193|0049|00380581965230|01-06-2013 10:45:45|CZAS||
1|00380683650726|00370|00421503697323|01-06-2013 10:48:02|CZAS||
8|7848-2630|00370||01-06-2013 11:00:14|CZAS||5.88
8|8851-6460|0048||01-06-2013 11:08:49|CZAS||96.91
3|0048587861646|00375|0048646394223|01-06-2013 11:11:19|CZAS||
4|00380509626187|007|00380670247032|01-06-2013 11:18:24|CZAS||
6|00380592062750|00420|007508792228|01-06-2013 11:24:13|CZAS||
4|00380582899141|00370|0049671241838|01-06-2013 11:25:22|CZAS||
4|0048626191631|00370|00380599792372|01-06-2013 11:27:00|CZAS||
6|00380634780773|00375|00375505657344|01-06-2013 11:34:04|CZAS||
7|1073-1934|00375||01-06-2013 11:35:10|CZAS|4283|
1|0048634809970|007|00420635229201|01-06-2013 11:35:49|CZAS||
10|0048626606503|00375|0048681110327|01-06-2013 11:35:54|CZAS||25.86
4|00380678403816|007|00380539355779|01-06-2013 11:59:43|CZAS||
4|00380646817804|00421|0049614444420|01-06-2013 12:01:15|CZAS||
6|00380601761548|00421|0049558377040|01-06-2013 12:11:53|CZAS||
4|00380578760226|0049|00420667078166|01-06-2013 12:15:51|CZAS||
7|8999-3920|00375||01-06-2013 12:31:23|CZAS|2497|
7|6786-3901|00380||01-06-2013 12:33:32|CZAS|1691|
9|00380584624541|0049|00375590577180|01-06-2013 12:38:17|CZAS||52.66
1|0048652340586|0049|00420629290905|01-06-2013 12:38:48|CZAS||
3|0048537530848|00370|00375523533272|01-06-2013 12:43:16|CZAS||
1|00380518843903|00420|0048614542904|01-06-2013 12:48:49|CZAS||
2|0048518571167|00421|0048567205259|01-06-2013 12:50:59|CZAS||
10|00380528836698|0049|00421693629098|01-06-2013 13:03:04|CZAS||15.35
4|0048656347896|0048|00370557004545|01-06-2013 13:05:50|CZAS||
9|00380660378151|00370|0048675320364|01-06-2013 13:07:18|CZAS||10.45
4|0048640393154|00375|00375690528303|01-06-2013 13:09:24|CZAS||
7|9507-3587|00370||01-06-2013 13:14:20|CZAS|1451|
5|0048611092997|00421|00421584983583|01-06-2013 13:18:22|CZAS||
10|0048521752081|00380|0048553592745|01-06-2013 13:18:54|CZAS||44.34
3|00380594372582|00420|0049562630011|01-06-2013 13:20:24|CZAS||
5|0048568754353|00375|00370640107204|01-06-2013 13:25:59|CZAS||
7|4063-6928|0049||01-06-2013 13:29:27|CZAS|737|
9|0048683431330|007|0049695405899|01-06-2013 13:33:19|CZAS||38.84
3|00380501498337|00421|007580598372|01-06-2013 13:35:07|CZAS||
9|00380667746648|00375|00421585583406|01-06-2013 13:36:22|CZAS||45.68
5|00380562001539|00380|0049546608585|01-06-2013 13:37:12|CZAS||
4|00380613823197|00380|00370591120711|01-06-2013 13:42:28|CZAS||
4|0048576199492|0049|0048696442665|01-06-2013 13:43:23|CZAS||
9|0048657396980|00370|00420654656248|01-06-2013 14:08:16|CZAS||71.35
8|5095-1315|00375||01-06-2013 14:09:43|CZAS||13.07
6|0048602486850|00421|00421501184060|01-06-2013 14:13:19|CZAS||
10|00380673389051|00380|0048523378219|01-06-2013 14:14:04|CZAS||60.57
2|00380512215780|007|00370542206991|01-06-2013 14:15:44|CZAS||
6|0048560806763|00380|0049678088707|01-06-2013 14:15:46|CZAS||
9|0048500501765|0049|00420690498565|01-06-2013 14:16:08|CZAS||20.08
2|0048605391269|0048|0049669507201|01-06-2013 14:16:17|CZAS||
9|0048538843578|0048|00421542411354|01-06-2013 14:21:25|CZAS||11.76
2|00380662009551|00380|00380534842812|01-06-2013 14:24:43|CZAS||
6|0048599645409|00420|00370575809337|01-06-2013 14:32:19|CZAS||
6|0048622867844|0049|00421550791547|01-06-2013 14:34:46|CZAS||
3|00380648218954|00420|00375691844459|01-06-2013 14:36:19|CZAS||
4|0048615689407|0049|0049527690310|01-06-2013 14:40:43|CZAS||
3|00380628155896|00370|00420570648763|01-06-2013 14:49:27|CZAS||
1|00380594972990|007|0049506299493|01-06-2013 14:54:21|CZAS||
8|5545-8784|0048||01-06-2013 14:56:59|CZAS||96.99
5|0048503902704|00375|00420625681933|01-06-2013 14:58:35|CZAS||
6|0048662995935|00380|0049688642080|01-06-2013 14:59:13|CZAS||
6|00380593694930|00420|0048555815925|01-06-2013 15:13:58|CZAS||
2|00380511297629|00380|0049550908460|01-06-2013 15:18:04|CZAS||
1|00380507559667|00370|00370538434077|01-06-2013 15:31:46|CZAS||
6|00380509633685|00370|0049665586833|01-06-2013 15:38:49|CZAS||
10|00380506432635|007|00370682729324|01-06-2013 15:40:24|CZAS||88.85
1|0048509307013|0049|00375661031758|01-06-2013 15:46:28|CZAS||
3|00380599076985|0049|00380606698732|01-06-2013 15:49:22|CZAS||
6|0048603870253|00420|00375644046680|01-06-2013 15:49:30|CZAS||
1|0048588949089|00375|00370577727539|01-06-2013 15:50:46|CZAS||
3|0048589050446|0048|00420631857709|01-06-2013 15:58:32|CZAS||
3|00380576865324|00370|00421548799434|01-06-2013 16:08:00|CZAS||
10|00380571716494|0048|0048512868418|01-06-2013 16:08:55|CZAS||35.75
8|2172-8797|00421||01-06-2013 16:11:40|CZAS||43.7
1|0048558497422|0049|007526033428|01-06-2013 16:16:50|CZAS||
2|0048692387459|00421|00421614664123|01-06-2013 16:28:55|CZAS||
3|00380667195645|0049|007527645890|01-06-2013 16:29:16|CZAS||
5|00380559839223|00375|007611029067|01-06-2013 16:32:29|CZAS||
8|5735-6730|00375||01-06-2013 16:33:18|CZAS||59.18
7|4477-7476|00421||01-06-2013 16:34:43|CZAS|4659|
9|0048538013191|00420|00375548842487|01-06-2013 16:38:18|CZAS||81.06
7|1803-3257|0049||01-06-2013 16:41:09|CZAS|2989|
7|8616-8347|0048||01-06-2013 16:43:15|CZAS|381|
6|0048633050395|00421|00380671588275|01-06-2013 16:48:38|CZAS||
2|0048633253567|00421|00375674927730|01-06-2013 17:02:40|CZAS||
7|6242-9930|00421||01-06-2013 17:03:29|CZAS|3320|
10|0048532988640|00420|0048640745807|01-06-2013 17:14:22|CZAS||77.59
3|0048684622463|00370|0048543052411|01-06-2013 17:18:52|CZAS||
3|00380636792499|0049|00380610533993|01-06-2013 17:35:04|CZAS||
6|0048610428308|0049|00421549734115|01-06-2013 17:36:22|CZAS||
6|0048539801669|00420|0048591356502|01-06-2013 17:36:41|CZAS||
5|0048504572290|007|00380599536711|01-06-2013 17:36:57|CZAS||
7|4158-6522|00375||01-06-2013 17:38:16|CZAS|798|
4|00380632995977|00370|00370562468569|01-06-2013 17:40:48|CZAS||
6|00380507439352|00370|00370594823448|01-06-2013 17:41:05|CZAS||
6|0048602048880|00380|0049619596743|01-06-2013 17:41:51|CZAS||
4|0048519514299|0048|00375519377100|01-06-2013 17:42:50|CZAS||
5|00380521609485|00421|00375507978937|01-06-2013 17:44:10|CZAS||
8|4667-1340|00420||01-06-2013 17:44:17|CZAS||9.38
4|0048546362725|00420|00375512303623|01-06-2013 17:45:16|CZAS||
3|00380596081044|00420|0048666030768|01-06-2013 17:46:03|CZAS||
2|0048538722475|0048|00420657592683|01-06-2013 17:51:37|CZAS||
1|0048588538081|00420|00375662146405|01-06-2013 17:57:26|CZAS||
6|0048612127624|00421|00421551403720|01-06-2013 18:02:55|CZAS||
10|0048569368206|00420|0049500463422|01-06-2013 18:02:55|CZAS||27.01
9|0048587213186|00421|00370636919107|01-06-2013 18:05:30|CZAS||92.11
6|0048543671158|00375|00420613800042|01-06-2013 18:07:56|CZAS||
6|00380604636288|0048|0049506055340|01-06-2013 18:15:19|CZAS||
8|7683-9998|0049||01-06-2013 18:15:29|CZAS||0.59
10|0048646857022|0049|00380539478906|01-06-2013 18:20:53|CZAS||42.92
6|0048631003418|0049|00380593204856|01-06-2013 18:21:42|CZAS||
2|0048541650737|00420|0048641401312|01-06-2013 18:28:57|CZAS||
10|00380542046577|007|00370618007100|01-06-2013 18:34:12|CZAS||56.52
9|0048601288312|00375|00421566446488|01-06-2013 18:39:14|CZAS||39.63
8|2864-6302|0049||01-06-2013 18:40:46|CZAS||98.76
1|00380658705607|00421|00375673104307|01-06-2013 18:41:17|CZAS||
4|0048676914124|00380|00380588328068|01-06-2013 18:42:22|CZAS||
8|2823-8367|00421||01-06-2013 18:46:10|CZAS||49.39
3|0048594187449|0048|0048670015833|01-06-2013 18:47:13|CZAS||
3|0048657502589|00420|007519901535|01-06-2013 18:48:42|CZAS||
6|0048638437741|0048|00380604079107|01-06-2013 18:55:27|CZAS||
7|7902-2711|0048||01-06-2013 18:59:23|CZAS|2202|
3|00380618637444|00420|00420630764393|01-06-2013 19:00:49|CZAS||
4|0048563126063|0049|007592041122|01-06-2013 19:01:23|CZAS||
10|00380602146729|0049|00370576528263|01-06-2013 19:01:29|CZAS||16.11
10|00380689886262|0048|00380679432296|01-06-2013 19:03:29|CZAS||15.39
9|0048552390394|00421|00375551292908|01-06-2013 19:05:34|CZAS||88.37
5|00380609996591|007|00375636738677|01-06-2013 19:12:16|CZAS||
5|0048574979426|00420|0049553568492|01-06-2013 19:33:04|CZAS||
2|00380667724588|007|00421684032336|01-06-2013 19:41:30|CZAS||
5|00380614905373|0049|00420574120242|01-06-2013 19:43:42|CZAS||
9|0048591418619|00420|00375597330504|01-06-2013 19:53:56|CZAS||27.19
9|00380641629995|00420|00370514664598|01-06-2013 19:54:46|CZAS||68.56
10|0048631678393|0049|0048529799209|01-06-2013 19:57:09|CZAS||34.02
5|00380696626220|0048|00370602243877|01-06-2013 19:57:47|CZAS||
2|0048681049141|0048|00421667992321|01-06-2013 19:59:52|CZAS||
3|00380504622201|00375|00380546246203|01-06-2013 20:00:37|CZAS||
2|00380622212630|0048|00420583097524|01-06-2013 20:01:32|CZAS||
10|00380594450253|00370|00375638874326|01-06-2013 20:12:10|CZAS||56.69
9|00380579363979|007|00421504172306|01-06-2013 20:19:06|CZAS||36.51
5|0048655646454|007|00375695189256|01-06-2013 20:19:57|CZAS||
8|4320-1501|007||01-06-2013 20:21:28|CZAS||76.74
10|00380619799810|00380|0049684830045|01-06-2013 20:25:28|CZAS||66.55
6|0048571736358|00370|00420660884717|01-06-2013 20:26:28|CZAS||
6|0048545045514|007|0049510184444|01-06-2013 20:35:25|CZAS||
1|0048644280011|00375|00375679665787|01-06-2013 20:46:35|CZAS||
4|00380675765682|007|0049629872728|01-06-2013 20:50:19|CZAS||
1|0048693757561|0049|00370658089717|01-06-2013 20:52:30|CZAS||
2|00380548823998|00380|00375533673048|01-06-2013 20:58:23|CZAS||
8|3644-3402|0048||01-06-2013 21:04:30|CZAS||97.14
2|00380675558670|00370|0048609412387|01-06-2013 21:04:52|CZAS||
1|00380588630511|0049|00420619516001|01-06-2013 21:07:38|CZAS||
1|00380560618851|0049|0048687951397|01-06-2013 21:16:04|CZAS||
6|0048513672490|00420|0049532130937|01-06-2013 21:21:09|CZAS||
1|00380605272154|00420|007591538217|01-06-2013 21:24:53|CZAS||
8|1249-5501|00421||01-06-2013 21:29:17|CZAS||97.74
9|00380683107349|00370|00421664914752|01-06-2013 21:30:28|CZAS||16.23
2|0048550726820|0049|00370660279535|01-06-2013 21:40:40|CZAS||
9|00380546535817|00380|0049613483021|01-06-2013 21:49:51|CZAS||64.04
1|0048688493547|0049|00420598321707|01-06-2013 21:51:45|CZAS||
8|5161-1966|00375||01-06-2013 21:53:10|CZAS||24.84
3|00380635868147|0048|00370533882310|01-06-2013 21:55:00|CZAS||
9|0048569745809|00421|0048695626494|01-06-2013 21:55:38|CZAS||65.84
3|00380510423293|0049|00421663298341|01-06-2013 22:18:23|CZAS||
9|0048506876018|0048|00420667562000|01-06-2013 22:20:24|CZAS||19.52
1|0048593938954|00370|00421550925755|01-06-2013 22:26:03|CZAS||
9|00380680476935|00421|007646278932|01-06-2013 22:34:20|CZAS||22.47
10|00380578374666|00370|007677161330|01-06-2013 22:38:54|CZAS||57.74
4|0048540657712|00421|0048659029961|01-06-2013 22:52:21|CZAS||
8|4755-1904|0049||01-06-2013 22:54:24|CZAS||85.53
1|00380570987240|0049|00380676620909|01-06-2013 22:56:36|CZAS||
8|8724-4889|00375||01-06-2013 23:03:53|CZAS||29.08
6|0048645959564|00420|00370640861773|01-06-2013 23:03:56|CZAS||
6|0048644860734|00421|00420685458315|01-06-2013 23:04:28|CZAS||
8|5407-7241|007||01-06-2013 23:05:22|CZAS||59.17
7|3493-4618|007||01-06-2013 23:06:30|CZAS|55|
1|00380636278392|0048|00421632691896|01-06-2013 23:06:58|CZAS||
4|0048512732614|00370|00375695843256|01-06-2013 23:10:57|CZAS||
8|6192-9460|00421||01-06-2013 23:20:15|CZAS||72.43
9|00380568999060|0049|00380531049495|01-06-2013 23:28:55|CZAS||77.72
9|00380558377578|0048|0049643996695|01-06-2013 23:35:48|CZAS||23.31
1|00380648688552|00380|00420581178012|01-06-2013 23:37:24|CZAS||
9|00380535086136|0048|0048581885289|01-06-2013 23:38:18|CZAS||18.13
8|1913-4384|00420||01-06-2013 23:40:31|CZAS||32.55
9|00380632417625|00375|00420618336263|01-06-2013 23:43:51|CZAS||46.94
7|1927-3772|00370||01-06-2013 23:49:13|CZAS|152|
10|0048590133721|0049|00380687718401|01-06-2013 23:50:46|CZAS||58.27
7|9245-4796|00380||01-06-2013 23:55:50|CZAS|2546|
4|0048634335990|007|00375612134848|01-06-2013 23:58:02|CZAS||
6|00380601071752|00370|00380607012430|01-06-2013 23:58:18|CZAS||
8|8047-8284|007||02-06-2013 00:01:30|CZAS||18.53
1|0048503865986|00380|00420543718231|02-06-2013 00:02:24|CZAS||
5|00380603216391|00375|00420521967775|02-06-2013 00:04:59|CZAS||
1|0048603383503|00370|00370696664342|02-06-2013 00:06:11|CZAS||
2|00380541115478|00375|0048555136489|02-06-2013 00:20:11|CZAS||
8|2267-6738|007||02-06-2013 00:23:08|CZAS||27.94
7|7715-8201|00380||02-06-2013 00:23:51|CZAS|455|
9|0048599354500|00421|00375579013750|02-06-2013 00:29:05|CZAS||3.77
2|0048560994933|0048|00375526378420|02-06-2013 00:39:23|CZAS||
6|00380693850337|00380|0049582154921|02-06-2013 00:42:13|CZAS||
4|00380509908093|00375|0049653658713|02-06-2013 00:50:24|CZAS||
6|00380565113236|00375|007519815241|02-06-2013 00:54:36|CZAS||
4|00380695384958|00380|0049630775496|02-06-2013 01:04:04|CZAS||
7|8554-3285|0048||02-06-2013 01:08:17|CZAS|1518|
5|0048543926198|00370|0049543976686|02-06-2013 01:08:38|CZAS||
7|1589-6370|00420||02-06-2013 01:12:42|CZAS|1008|
9|0048657314823|00375|00370527607203|02-06-2013 01:25:50|CZAS||31.58
4|0048640159095|007|0048605899473|02-06-2013 01:32:23|CZAS||
5|0048627012064|0049|00370523534502|02-06-2013 01:38:31|CZAS||
9|0048621109604|00420|007680197396|02-06-2013 01:39:47|CZAS||72.35
10|0048630080588|00420|0049668009022|02-06-2013 01:44:57|CZAS||67.04
3|00380526150492|00420|00375636893572|02-06-2013 01:47:01|CZAS||
2|00380655061877|00370|00420575162581|02-06-2013 01:48:42|CZAS||
4|0048557412929|00370|00375674537014|02-06-2013 01:51:58|CZAS||
10|0048692705927|00375|0049592519169|02-06-2013 01:53:11|CZAS||50.43
5|0048525871800|0049|007666181874|02-06-2013 01:57:44|CZAS||
2|00380507359360|0049|00370674890528|02-06-2013 02:00:17|CZAS||
10|00380600871756|007|00375659152489|02-06-2013 02:01:44|CZAS||48.75
3|0048617386275|00421|0049693470824|02-06-2013 02:13:23|CZAS||
3|00380519326934|007|00380510472940|02-06-2013 02:14:41|CZAS||
7|8549-2551|00375||02-06-2013 02:24:06|CZAS|2861|
1|0048590511240|00370|0049587293505|02-06-2013 02:29:36|CZAS||
8|4545-4449|00421||02-06-2013 02:37:34|CZAS||7.01
5|00380516618281|007|0048638348522|02-06-2013 02:37:56|CZAS||
1|00380575862098|00375|00370681749349|02-06-2013 02:40:00|CZAS||
7|2524-6369|00370||02-06-2013 02:51:11|CZAS|3779|
1|0048541656706|00370|007649538826|02-06-2013 03:13:09|CZAS||
8|5097-5027|00421||02-06-2013 03:14:48|CZAS||38.84
10|00380693233920|00420|00420602918583|02-06-2013 03:16:12|CZAS||6.99
