6|0048563740461|0049|0049569792066|14-07-2013 00:04:01|0 00:00:47||
9|0048636107228|00380|0048590358645|14-07-2013 00:04:20|0 00:05:42||10.73
9|00380561796129|00370|007557033057|14-07-2013 00:04:34|0 00:00:44||69.88
8|8759-5597|00420||14-07-2013 00:04:46|0 00:00:47||12.33
8|8242-7317|00421||14-07-2013 00:04:46|0 00:03:18||53.14
10|0048590534031|00420|007500920548|14-07-2013 00:04:57|0 00:06:15||48.77
4|0048626715141|00420|0048645973605|14-07-2013 00:05:04|0 00:09:56||
1|00380590231015|00420|0048583790296|14-07-2013 00:05:05|0 00:06:16||
1|00380675792234|00380|00370673785868|14-07-2013 00:05:15|0 00:02:51||
5|0048650125313|0048|0048606463556|14-07-2013 00:05:16|0 00:07:49||
1|00380670009690|00420|0049535823322|14-07-2013 00:05:30|0 00:09:08||
2|0048619773536|0048|0049646047677|14-07-2013 00:05:31|0 00:02:01||
8|3718-9196|00370||14-07-2013 00:05:38|0 00:08:25||56.88
10|00380551341334|00420|0048645252680|14-07-2013 00:05:52|0 00:04:53||23.54
2|00380631871148|00420|00380545725517|14-07-2013 00:05:56|0 00:09:07||
6|00380675394535|00421|0048549993072|14-07-2013 00:06:11|0 00:01:06||
5|00380698123099|00420|0049588921175|14-07-2013 00:06:15|0 00:00:47||
2|0048641740688|00421|00421595582926|14-07-2013 00:06:27|0 00:07:07||
2|0048639689613|00375|007566739161|14-07-2013 00:06:35|0 00:15:22||
8|8612-8550|00380||14-07-2013 00:06:35|0 00:03:36||61.11
4|00380500053213|00380|0049695879329|14-07-2013 00:06:40|0 00:05:34||
4|00380577606832|00380|0048516534109|14-07-2013 00:06:43|0 00:02:21||
10|0048612692385|00375|00375519817840|14-07-2013 00:06:47|0 00:01:57||99.57
10|00380520709293|007|007656544180|14-07-2013 00:07:03|0 00:03:58||54.72
4|0048610064494|00370|00380548526869|14-07-2013 00:07:18|0 00:02:51||
10|00380593879955|00370|00420587446692|14-07-2013 00:07:21|0 00:11:43||24.36
9|0048515079969|0048|0048510836725|14-07-2013 00:07:22|0 00:07:37||18.25
8|2826-1632|0049||14-07-2013 00:07:29|0 00:03:48||38.68
8|5140-6240|00375||14-07-2013 00:07:36|0 00:01:43||99.05
1|0048596747108|00380|007672987550|14-07-2013 00:07:36|0 00:07:59||
9|00380562879611|00421|00380587995223|14-07-2013 00:07:40|0 00:06:10||36.24
8|8442-5562|0048||14-07-2013 00:07:46|0 00:02:45||22.75
7|9445-4262|007||14-07-2013 00:07:47|0 14:13:39|3085|
7|3897-2785|00370||14-07-2013 00:07:48|1 35:05:35|2277|
2|0048647937707|0048|0049616450630|14-07-2013 00:07:48|0 00:01:05||
10|0048580180275|00370|00375578344630|14-07-2013 00:08:02|0 00:14:31||74.1
8|7689-6662|00380||14-07-2013 00:08:10|0 00:07:56||37.14
4|0048554523668|007|007693940954|14-07-2013 00:08:24|0 00:09:36||
6|00380603491986|007|0048589857763|14-07-2013 00:08:25|0 00:03:32||
1|00380520268281|0049|00380631261954|14-07-2013 00:08:29|0 00:05:28||
3|00380676802008|0048|00420524933677|14-07-2013 00:08:38|0 00:00:11||
6|0048660882098|00370|00375642973996|14-07-2013 00:08:40|0 00:00:23||
6|00380586619509|0048|00380610338874|14-07-2013 00:08:42|0 00:13:41||
6|00380612340798|00375|00420680063545|14-07-2013 00:08:50|0 00:02:17||
5|0048524656684|0048|00380511942124|14-07-2013 00:08:53|0 00:05:43||
6|00380653420164|0048|00420569147853|14-07-2013 00:09:10|0 00:03:37||
4|0048512313566|0049|007576984329|14-07-2013 00:09:15|0 00:17:08||
4|0048610066360|00421|007531129771|14-07-2013 00:09:19|0 00:04:43||
8|8966-6026|007||14-07-2013 00:09:20|0 00:01:25||79.79
5|00380563753921|00370|0048522584787|14-07-2013 00:09:30|0 00:16:52||
2|0048585128784|00375|0048506544090|14-07-2013 00:09:39|0 00:00:10||
4|00380500960785|00380|00375554610193|14-07-2013 00:09:42|0 00:04:42||
4|00380500326986|00380|00375595994724|14-07-2013 00:10:38|0 00:05:56||
1|00380631014781|007|0049538877556|14-07-2013 00:10:45|0 00:00:31||
3|0048575974920|00380|00370544620663|14-07-2013 00:10:51|0 00:12:28||
8|8125-2792|0048||14-07-2013 00:10:59|0 00:10:48||36.38
9|00380540017495|00370|007506655524|14-07-2013 00:11:00|0 00:08:25||7.52
4|0048535132446|00421|007553983244|14-07-2013 00:11:04|0 00:05:19||
2|0048690682299|00375|00375502684242|14-07-2013 00:11:07|0 00:09:53||
8|5426-5777|00380||14-07-2013 00:11:15|0 00:02:39||27.8
7|9525-1832|0048||14-07-2013 00:11:16|2 69:04:34|3013|
2|0048516855052|00380|00380541508276|14-07-2013 00:11:25|0 00:08:58||
9|00380559521696|00421|00420543490173|14-07-2013 00:11:30|0 00:04:18||7.53
8|7150-3525|00420||14-07-2013 00:11:36|0 00:07:04||54.59
8|6316-2296|00421||14-07-2013 00:11:47|0 00:04:26||98.75
3|0048624898555|00421|00375553535351|14-07-2013 00:11:57|0 00:03:53||
5|00380542875472|00380|00380664890713|14-07-2013 00:11:58|0 00:16:24||
7|2932-1819|0049||14-07-2013 00:12:55|2 60:16:19|372|
10|0048698255367|00380|00420565766475|14-07-2013 00:12:56|0 00:10:07||56.17
1|00380583340902|007|00421500202096|14-07-2013 00:13:09|0 00:03:09||
6|0048570695921|007|00420567396493|14-07-2013 00:13:15|0 00:07:16||
6|0048554158877|0048|00370694864489|14-07-2013 00:13:20|0 00:01:10||
6|0048696525237|00380|00420527424426|14-07-2013 00:13:26|0 00:06:18||
4|0048549410093|00380|00420511527914|14-07-2013 00:13:29|0 00:03:42||
5|0048648768067|00370|00375681535185|14-07-2013 00:13:34|0 00:04:35||
10|0048552053931|007|0049560069079|14-07-2013 00:13:47|0 00:11:33||35.19
2|00380505260214|00421|0049514746515|14-07-2013 00:13:48|0 00:02:48||
3|0048699948303|00421|0048536039933|14-07-2013 00:14:24|0 00:09:24||
8|4252-9183|00375||14-07-2013 00:14:26|0 00:08:33||2.31
5|0048582524841|00380|007533727872|14-07-2013 00:14:34|0 00:06:16||
2|0048547730694|0049|00370508794724|14-07-2013 00:14:42|0 00:06:16||
3|0048566949272|00370|007526422763|14-07-2013 00:14:51|0 00:07:12||
6|0048695724140|00380|00421614341781|14-07-2013 00:14:54|0 00:04:57||
7|6553-6234|0048||14-07-2013 00:15:15|1 35:15:33|1028|
2|00380620552790|007|00421612961612|14-07-2013 00:15:24|0 00:03:43||
1|0048520620994|00380|0048593223613|14-07-2013 00:15:25|0 00:09:47||
7|8595-4651|00375||14-07-2013 00:15:27|1 46:09:51|541|
8|3555-4593|007||14-07-2013 00:15:30|0 00:07:33||24.09
4|00380584778985|00421|00421527913292|14-07-2013 00:15:36|0 00:01:45||
5|00380586598850|00380|00421633085008|14-07-2013 00:15:39|0 00:00:24||
8|5660-6370|00380||14-07-2013 00:15:41|0 00:06:23||68.0
7|5105-3867|0048||14-07-2013 00:15:43|2 53:52:39|1888|
10|0048608784401|00421|00421685917159|14-07-2013 00:15:49|0 00:08:49||48.1
9|0048697252801|00370|00375534545429|14-07-2013 00:16:46|0 00:03:52||92.47
10|00380621438405|007|00370598024242|14-07-2013 00:16:56|0 00:12:36||86.61
9|00380520280204|007|00380686311618|14-07-2013 00:16:57|0 00:01:22||14.79
9|00380678395896|007|0048602378838|14-07-2013 00:17:03|0 00:16:30||40.02
1|00380581808100|007|00420547204047|14-07-2013 00:17:07|0 00:14:11||
10|0048520362114|007|0049642070176|14-07-2013 00:17:09|0 00:05:33||50.94
2|00380577922574|007|00380614618062|14-07-2013 00:17:18|0 00:08:49||
8|8486-9245|00370||14-07-2013 00:17:21|0 00:09:46||12.88
9|00380590593924|00375|00380580830707|14-07-2013 00:17:27|0 00:15:10||70.95
8|6143-3907|00380||14-07-2013 00:17:29|0 00:05:02||50.11
7|1398-3467|00375||14-07-2013 00:17:32|2 51:45:02|2321|
6|0048544784000|00380|00375697466990|14-07-2013 00:17:34|0 00:14:40||
4|00380554202884|00370|00375625570013|14-07-2013 00:17:56|0 00:13:22||
6|0048613538615|00420|00370679451344|14-07-2013 00:18:06|0 00:16:12||
1|00380604927846|007|00421698752003|14-07-2013 00:18:08|0 00:01:20||
10|00380535376767|0049|007642871417|14-07-2013 00:18:24|0 00:01:22||40.99
6|00380513450481|0049|00375558612356|14-07-2013 00:18:37|0 00:08:03||
3|00380550141852|0048|00370551342605|14-07-2013 00:18:45|0 00:06:53||
5|0048562380802|00380|00420610499093|14-07-2013 00:18:55|0 00:13:31||
9|0048557875473|00380|0048553537031|14-07-2013 00:19:19|0 00:09:08||78.63
7|2103-4349|007||14-07-2013 00:19:36|0 18:27:07|2382|
3|0048630895459|00370|0049667223310|14-07-2013 00:19:47|0 00:03:21||
7|4009-4124|00375||14-07-2013 00:19:56|0 19:08:45|2065|
2|00380508820940|00380|007606239611|14-07-2013 00:20:01|0 00:03:17||
8|8312-8087|00370||14-07-2013 00:20:14|0 00:11:00||16.73
9|0048694521309|00421|00421690513551|14-07-2013 00:20:15|0 00:08:44||3.54
2|00380695396253|00421|00380596949972|14-07-2013 00:21:05|0 00:05:43||
4|0048630417286|00370|00370559060560|14-07-2013 00:21:23|0 00:11:03||
3|0048545140739|0049|00375682176257|14-07-2013 00:21:31|0 00:05:49||
8|5083-9164|007||14-07-2013 00:21:34|0 00:13:03||46.52
1|00380598357548|00370|00380554247944|14-07-2013 00:21:42|0 00:07:39||
8|4987-8467|00380||14-07-2013 00:21:44|0 00:03:14||63.62
8|5580-7672|00421||14-07-2013 00:21:46|0 00:01:24||57.09
5|0048621270187|00370|0048616416198|14-07-2013 00:22:05|0 00:08:16||
8|7580-4978|007||14-07-2013 00:22:10|0 00:08:19||99.36
5|00380698562764|00375|00380698018342|14-07-2013 00:22:12|0 00:03:29||
10|0048608294325|00420|00421696721890|14-07-2013 00:22:20|0 00:04:19||6.88
4|0048571978829|00370|0048543989926|14-07-2013 00:22:52|0 00:05:49||
7|8899-7007|00375||14-07-2013 00:22:54|1 36:35:29|872|
10|00380568568833|00375|00375655184109|14-07-2013 00:23:09|0 00:12:31||12.82
6|00380585684283|0048|00380688547658|14-07-2013 00:23:29|0 00:03:40||
9|00380656272428|00380|00420547288069|14-07-2013 00:23:30|0 00:03:33||70.88
1|00380653089932|007|00420525264256|14-07-2013 00:23:42|0 00:16:12||
6|0048605775133|00421|0049614372204|14-07-2013 00:23:46|0 00:05:33||
2|00380632004506|00420|0048664541271|14-07-2013 00:23:47|0 00:00:11||
2|00380621641190|007|0048632254281|14-07-2013 00:24:00|0 00:07:20||
4|0048697301932|0049|00420675292104|14-07-2013 00:24:35|0 00:10:04||
2|00380619115923|00380|0049652394002|14-07-2013 00:24:35|0 00:11:35||
4|00380650567999|0049|007553931521|14-07-2013 00:24:37|0 00:04:33||
4|0048536923041|007|00421665541296|14-07-2013 00:24:37|0 00:03:56||
5|00380621812958|00380|0049629721254|14-07-2013 00:24:44|0 00:05:07||
3|0048543822095|00420|00380620764077|14-07-2013 00:24:47|0 00:08:57||
1|00380641821183|00370|0048609479899|14-07-2013 00:24:47|0 00:04:04||
3|00380679431451|00380|00420503464056|14-07-2013 00:24:48|0 00:05:09||
7|9067-2743|00421||14-07-2013 00:24:59|0 03:49:16|81|
5|00380640842874|00375|00421575596098|14-07-2013 00:25:03|0 00:10:06||
8|5039-3517|0048||14-07-2013 00:25:03|0 00:05:11||71.6
4|0048514515259|00380|00375552023097|14-07-2013 00:25:23|0 00:07:48||
7|5102-7525|007||14-07-2013 00:25:45|0 08:38:39|1500|
9|00380654613543|007|00420672798680|14-07-2013 00:25:52|0 00:10:25||2.73
10|0048524473430|00421|0049529485451|14-07-2013 00:26:15|0 00:06:34||5.11
3|00380678770184|00421|00421630130544|14-07-2013 00:26:16|0 00:02:37||
9|00380535826777|007|007543317818|14-07-2013 00:26:35|0 00:10:53||66.46
9|00380529851898|007|00380677015636|14-07-2013 00:26:56|0 00:08:46||31.21
9|0048549091092|0049|007558387656|14-07-2013 00:26:58|0 00:02:41||88.03
10|0048668391104|007|00420689065312|14-07-2013 00:27:08|0 00:12:43||21.62
2|0048687934650|00380|00421540618103|14-07-2013 00:27:37|0 00:07:57||
4|00380672054545|0048|007593065694|14-07-2013 00:27:49|0 00:03:14||
5|0048665109094|0048|0048545877583|14-07-2013 00:27:49|0 00:03:47||
9|00380582955916|0048|00421507658938|14-07-2013 00:27:50|0 00:04:36||32.99
3|00380585514847|00380|00420633184390|14-07-2013 00:27:55|0 00:13:20||
1|0048565455363|0049|00380519873707|14-07-2013 00:27:59|0 00:02:03||
7|1597-7898|00380||14-07-2013 00:28:03|0 01:25:38|111|
2|00380523147453|00421|007612202130|14-07-2013 00:28:06|0 00:04:02||
6|0048539944207|0049|00370605489493|14-07-2013 00:28:16|0 00:02:55||
9|0048582454015|0049|00375519933155|14-07-2013 00:28:42|0 00:05:11||67.9
7|9089-9051|0049||14-07-2013 00:28:44|2 71:09:06|2839|
5|00380580148864|00375|007528279237|14-07-2013 00:29:11|0 00:04:45||
1|00380592936329|0049|00370626439824|14-07-2013 00:29:13|0 00:05:04||
4|0048531468779|00380|00421607768659|14-07-2013 00:29:25|0 00:12:47||
10|0048603462387|0049|00370531981914|14-07-2013 00:29:25|0 00:03:22||67.82
7|1655-8472|00421||14-07-2013 00:29:38|1 37:44:28|4638|
3|0048645653561|0049|00380503950798|14-07-2013 00:29:39|0 00:11:35||
1|0048503033764|0049|007554444743|14-07-2013 00:29:46|0 00:00:40||
7|3094-2445|00375||14-07-2013 00:29:58|1 45:41:35|2685|
9|0048503668159|00375|00375547541061|14-07-2013 00:30:00|0 00:08:36||21.01
7|6201-5832|0048||14-07-2013 00:30:07|0 13:19:48|1649|
3|0048546086644|00375|0048688398884|14-07-2013 00:30:17|0 00:00:49||
3|00380657498561|00375|00421620887354|14-07-2013 00:30:22|0 00:07:12||
7|3018-8958|00420||14-07-2013 00:30:35|1 28:07:54|1671|
6|00380614299526|00380|007642868529|14-07-2013 00:30:39|0 00:08:40||
7|9820-6300|00421||14-07-2013 00:30:44|0 15:04:51|387|
4|0048667122422|00375|00370593353035|14-07-2013 00:30:46|0 00:02:59||
10|00380652880724|00420|00421574235129|14-07-2013 00:30:52|0 00:06:57||25.15
6|00380620512084|00380|00421621214853|14-07-2013 00:31:32|0 00:11:09||
1|0048584313363|00420|00370634525159|14-07-2013 00:31:40|0 00:09:32||
1|00380598975615|00421|0049511266855|14-07-2013 00:31:41|0 00:08:32||
5|00380589746094|0049|00370597071006|14-07-2013 00:31:43|0 00:01:16||
8|6064-8202|00420||14-07-2013 00:31:43|0 00:04:52||19.68
4|0048546604553|0048|0049565115557|14-07-2013 00:32:03|0 00:03:45||
8|6719-1215|00370||14-07-2013 00:32:05|0 00:04:27||57.14
1|00380536379389|0048|00420520411318|14-07-2013 00:32:05|0 00:11:57||
7|8598-8552|0048||14-07-2013 00:32:14|3 93:26:29|1426|
7|6382-7473|0048||14-07-2013 00:32:26|2 58:46:20|2889|
1|00380668183550|0048|00380684433416|14-07-2013 00:32:50|0 00:05:00||
4|0048572466178|00370|00375576036066|14-07-2013 00:33:04|0 00:16:24||
4|0048695920127|00420|0049589109686|14-07-2013 00:33:06|0 00:07:15||
8|8456-6038|00421||14-07-2013 00:33:07|0 00:07:48||7.21
10|00380602277229|00370|00420502458129|14-07-2013 00:33:09|0 00:04:54||87.87
3|0048690126208|00380|00370689689582|14-07-2013 00:33:14|0 00:03:44||
2|00380588338727|00421|00420584349390|14-07-2013 00:33:35|0 00:09:53||
4|00380625392909|00420|007511718051|14-07-2013 00:33:50|0 00:12:51||
4|0048624793388|00370|0049625320440|14-07-2013 00:34:05|0 00:04:27||
1|0048634277879|0049|00380522883972|14-07-2013 00:34:09|0 00:02:36||
8|3425-8888|00421||14-07-2013 00:34:14|0 00:09:11||10.78
9|00380648309830|00421|00375672137321|14-07-2013 00:34:25|0 00:07:23||37.08
9|00380675525903|00370|007675224014|14-07-2013 00:34:36|0 00:08:28||5.98
1|0048554353068|007|0049648230895|14-07-2013 00:34:38|0 00:01:52||
4|00380609175392|00380|007541906686|14-07-2013 00:34:53|0 00:02:33||
9|00380627558451|00370|00421608291438|14-07-2013 00:34:56|0 00:14:39||21.02
5|0048574609364|00380|0049665803237|14-07-2013 00:35:09|0 00:06:27||
9|00380696242283|00380|0049589648881|14-07-2013 00:35:31|0 00:03:58||47.49
4|0048563653539|0048|00421503579123|14-07-2013 00:35:54|0 00:01:43||
9|0048603715232|00375|007605673569|14-07-2013 00:35:55|0 00:13:32||44.14
9|00380680199027|007|00370650628564|14-07-2013 00:35:59|0 00:02:43||61.88
8|4003-4355|00420||14-07-2013 00:36:05|0 00:09:26||1.32
8|1481-4231|0049||14-07-2013 00:36:39|0 00:09:31||46.47
4|0048551793529|00375|007667369457|14-07-2013 00:36:42|0 00:06:56||
3|00380575609976|00375|00421575148348|14-07-2013 00:36:47|0 00:04:21||
3|00380650303958|00375|0049515475274|14-07-2013 00:36:53|0 00:06:02||
4|00380649313308|00420|0049515161949|14-07-2013 00:37:01|0 00:08:05||
9|0048622830577|00375|00380601677620|14-07-2013 00:37:01|0 00:00:46||61.7
1|0048652490343|00421|00370529799061|14-07-2013 00:37:01|0 00:16:45||
10|00380511664501|00420|00421531021378|14-07-2013 00:37:05|0 00:06:02||16.55
1|0048577009733|00375|00421530721046|14-07-2013 00:37:07|0 00:07:46||
1|00380681651401|00421|00380694707925|14-07-2013 00:37:08|0 00:06:46||
6|00380642870549|0048|00380603838215|14-07-2013 00:37:18|0 00:07:09||
3|00380670253936|00421|00380667446637|14-07-2013 00:37:18|0 00:14:32||
5|0048520684344|00375|0049688987839|14-07-2013 00:37:24|0 00:07:19||
7|4750-6627|00421||14-07-2013 00:37:25|0 07:53:34|3456|
6|0048662891249|0048|007623489922|14-07-2013 00:37:28|0 00:08:03||
9|00380554890795|00380|007660366977|14-07-2013 00:37:52|0 00:12:59||55.59
8|2472-8386|00375||14-07-2013 00:37:57|0 00:05:25||12.05
6|0048537863889|00380|00421518578228|14-07-2013 00:37:58|0 00:02:20||
9|0048517969635|0048|00370510579593|14-07-2013 00:37:59|0 00:10:25||36.88
6|00380622733504|00375|00380639200307|14-07-2013 00:38:00|0 00:03:50||
5|0048535686183|00370|00380554459994|14-07-2013 00:38:09|0 00:12:00||
4|0048608247918|00420|00375648860348|14-07-2013 00:38:22|0 00:09:48||
6|0048551201393|00420|00421554430218|14-07-2013 00:38:34|0 00:08:41||
7|9104-5919|007||14-07-2013 00:38:36|0 22:08:04|238|
4|00380668238515|00375|00380509717112|14-07-2013 00:38:40|0 00:02:49||
2|0048591851597|00420|00421562118799|14-07-2013 00:39:05|0 00:06:10||
7|1342-6295|0049||14-07-2013 00:39:17|1 46:51:33|4545|
3|0048552510736|00380|007601669074|14-07-2013 00:39:17|0 00:01:48||
2|00380588592769|007|00375654092750|14-07-2013 00:39:20|0 00:01:14||
5|0048684502530|0049|00375657569994|14-07-2013 00:39:24|0 00:14:42||
1|0048680071810|00380|00370698980163|14-07-2013 00:39:37|0 00:11:19||
1|00380633087406|00420|007662492105|14-07-2013 00:39:52|0 00:06:57||
6|00380686126812|00380|0049677336388|14-07-2013 00:39:55|0 00:00:15||
10|00380557781968|00370|007520449809|14-07-2013 00:40:03|0 00:08:05||24.94
4|00380567596001|00375|0048563454150|14-07-2013 00:40:03|0 00:16:58||
2|00380654456018|0048|00375607641480|14-07-2013 00:40:05|0 00:07:53||
7|4908-3837|007||14-07-2013 00:40:10|2 54:57:58|766|
10|00380614898261|00421|00375500848912|14-07-2013 00:40:13|0 00:07:32||0.17
6|00380653474704|00420|00370509603341|14-07-2013 00:40:40|0 00:06:01||
3|00380526170423|00370|007625367120|14-07-2013 00:40:44|0 00:01:12||
7|7898-1676|0049||14-07-2013 00:40:45|1 24:40:17|483|
1|00380698700078|00420|00420661193365|14-07-2013 00:40:58|0 00:05:13||
3|0048630546965|00380|00420570545909|14-07-2013 00:40:59|0 00:06:24||
7|5978-9828|00420||14-07-2013 00:41:02|1 46:03:12|1719|
5|00380626616489|0049|00421693350392|14-07-2013 00:41:24|0 00:03:38||
10|00380575436679|0049|00375528078840|14-07-2013 00:41:32|0 00:03:38||15.15
6|00380622845481|00375|0049675444931|14-07-2013 00:42:03|0 00:01:17||
8|9475-7594|00420||14-07-2013 00:42:05|0 00:00:55||43.14
4|00380593989301|00370|00421624955914|14-07-2013 00:42:22|0 00:03:34||
6|0048532806073|00380|00420503664387|14-07-2013 00:42:23|0 00:03:45||
1|00380523265203|00375|00380578157594|14-07-2013 00:42:45|0 00:09:17||
1|0048630191855|00380|00421599049779|14-07-2013 00:42:51|0 00:09:44||
3|00380529416868|007|00370639282294|14-07-2013 00:42:53|0 00:05:52||
5|00380541055440|0049|00420581717288|14-07-2013 00:43:28|0 00:03:45||
7|4599-5844|00375||14-07-2013 00:43:29|0 16:51:55|468|
5|00380577894510|00420|00380551137201|14-07-2013 00:43:38|0 00:07:24||
8|3774-9881|00375||14-07-2013 00:43:39|0 00:03:43||43.88
3|0048583400831|007|00380586623388|14-07-2013 00:43:40|0 00:02:53||
7|4504-8621|00421||14-07-2013 00:43:42|1 34:35:37|3099|
4|0048571429081|0049|00375531153649|14-07-2013 00:43:47|0 00:00:09||
1|00380631674037|007|00420522736568|14-07-2013 00:43:54|0 00:06:20||
2|00380674520290|0049|00370636797811|14-07-2013 00:43:56|0 00:05:04||
10|0048681556170|00380|00420512438858|14-07-2013 00:43:58|0 00:03:54||29.51
2|0048628451325|00380|00380679255043|14-07-2013 00:43:59|0 00:03:08||
3|00380656622664|00421|00375625827386|14-07-2013 00:44:16|0 00:04:57||
2|00380511005243|00375|0048507946836|14-07-2013 00:44:26|0 00:04:30||
1|0048608273988|007|00421625099692|14-07-2013 00:44:27|0 00:10:49||
3|00380601158579|00380|00370694814414|14-07-2013 00:44:34|0 00:09:48||
9|0048672099458|00421|00375681454040|14-07-2013 00:44:39|0 00:06:11||97.12
7|7982-9304|00420||14-07-2013 00:44:43|3 81:28:49|4773|
6|00380694327000|00420|00420574403117|14-07-2013 00:44:50|0 00:07:08||
9|00380558856606|0048|0048508499914|14-07-2013 00:44:58|0 00:02:23||34.43
2|0048636063614|00380|00380579293389|14-07-2013 00:45:06|0 00:13:24||
9|00380678612621|00375|00420593403810|14-07-2013 00:45:10|0 00:05:27||28.71
9|0048679263093|00380|00421628424966|14-07-2013 00:45:10|0 00:00:01||24.0
9|00380587426812|00375|0049592253514|14-07-2013 00:45:17|0 00:00:18||52.58
2|00380507626436|00380|00370508744921|14-07-2013 00:45:23|0 00:04:26||
8|4881-1664|00421||14-07-2013 00:45:35|0 00:05:53||34.0
10|00380664406882|00420|00420501475455|14-07-2013 00:45:42|0 00:12:36||29.64
2|00380605005894|00420|007613256570|14-07-2013 00:45:46|0 00:05:46||
2|00380521832158|00420|00380571464173|14-07-2013 00:45:51|0 00:07:52||
5|0048556848071|00370|00420517721704|14-07-2013 00:45:52|0 00:05:48||
6|00380609233978|00380|00420692094314|14-07-2013 00:45:59|0 00:07:34||
4|00380578561764|00421|00380502616863|14-07-2013 00:46:09|0 00:12:02||
5|00380576681464|0048|00375504010795|14-07-2013 00:46:11|0 00:03:33||
6|00380688847508|00375|00370549550132|14-07-2013 00:46:28|0 00:00:30||
8|1270-4772|00370||14-07-2013 00:46:28|0 00:06:36||56.26
1|00380677893156|0049|0049508706930|14-07-2013 00:46:35|0 00:04:15||
5|00380675606324|0049|0048512074409|14-07-2013 00:46:47|0 00:05:35||
7|5834-1620|0048||14-07-2013 00:46:50|1 39:03:07|3607|
8|6830-4525|00370||14-07-2013 00:46:51|0 00:05:03||80.51
2|0048534046563|0048|00380690520540|14-07-2013 00:47:01|0 00:01:19||
2|00380541153663|0048|00420546663842|14-07-2013 00:47:03|0 00:00:53||
5|0048640751884|00375|0048632008101|14-07-2013 00:47:10|0 00:11:32||
4|0048522401408|00420|00420580394415|14-07-2013 00:47:28|0 00:04:05||
2|00380529644986|00421|00380504845181|14-07-2013 00:47:36|0 00:02:57||
8|8196-3845|00380||14-07-2013 00:47:38|0 00:03:25||10.82
2|00380654510911|00380|0048542833742|14-07-2013 00:47:41|0 00:07:12||
10|00380546434397|00380|0048544300094|14-07-2013 00:47:47|0 00:00:19||7.1
3|0048619346062|0048|00420579173013|14-07-2013 00:48:12|0 00:11:31||
6|0048601169139|007|00420565493767|14-07-2013 00:48:12|0 00:02:49||
4|0048605104449|00380|00421619556030|14-07-2013 00:48:33|0 00:04:26||
7|7325-3051|0049||14-07-2013 00:48:45|2 57:00:15|3287|
4|0048501477486|00370|00421603211065|14-07-2013 00:48:48|0 00:04:12||
10|00380545905626|0049|0049637713536|14-07-2013 00:48:48|0 00:03:14||10.9
3|0048696063418|00375|0048532423652|14-07-2013 00:48:49|0 00:06:17||
5|00380502978496|0048|0049613292111|14-07-2013 00:48:52|0 00:09:35||
5|00380644454829|0049|00380564853383|14-07-2013 00:48:52|0 00:06:42||
10|00380509869785|00375|00421542315759|14-07-2013 00:48:54|0 00:01:11||10.76
4|00380681137786|00370|00375694889335|14-07-2013 00:48:56|0 00:12:45||
10|0048669324353|00420|00421561887388|14-07-2013 00:48:58|0 00:05:10||78.53
6|00380598387959|00370|00375686699385|14-07-2013 00:49:03|0 00:02:08||
9|00380667758438|00420|00421589596775|14-07-2013 00:49:08|0 00:02:37||83.71
5|0048679881945|00420|00375510063225|14-07-2013 00:49:28|0 00:03:44||
6|0048624641128|00375|00420559605991|14-07-2013 00:49:49|0 00:06:32||
4|00380596441865|0049|00380671281062|14-07-2013 00:49:50|0 00:04:04||
