9|00380648383444|00370|00380583107698|15-07-2013 00:08:40|0 00:03:07||23.35
8|7597-1042|007||15-07-2013 00:08:46|0 00:01:14||38.86
8|4256-9840|007||15-07-2013 00:08:49|0 00:03:22||36.08
5|0048578001168|00375|00370624403856|15-07-2013 00:09:10|0 00:13:13||
3|0048668727630|007|00375520457071|15-07-2013 00:09:11|0 00:04:00||
3|00380633521972|00421|00421622890243|15-07-2013 00:09:19|0 00:02:23||
1|00380535050696|00380|00370628623719|15-07-2013 00:09:22|0 00:10:36||
5|0048656960939|007|007584791409|15-07-2013 00:09:23|0 00:14:46||
6|0048635378951|00380|00421619525278|15-07-2013 00:09:29|0 00:02:57||
3|00380623144016|00375|0048644312268|15-07-2013 00:09:33|0 00:15:36||
3|0048592332847|00375|00370568560605|15-07-2013 00:09:47|0 00:02:13||
1|0048595243668|00370|00421534029136|15-07-2013 00:09:49|0 00:01:05||
7|3610-6533|00370||15-07-2013 00:10:19|1 45:48:20|1339|
7|9479-7057|00375||15-07-2013 00:10:31|2 63:30:00|4477|
5|00380600741547|007|00421689645106|15-07-2013 00:10:41|0 00:03:30||
6|00380665808661|00420|007548958604|15-07-2013 00:10:42|0 00:03:49||
7|2918-8630|00370||15-07-2013 00:10:48|0 13:09:15|3822|
8|6896-3400|007||15-07-2013 00:10:53|0 00:04:13||81.03
8|3812-2803|00375||15-07-2013 00:10:55|0 00:04:42||45.24
8|8800-6553|00370||15-07-2013 00:11:21|0 00:04:19||72.59
5|00380612494294|00420|0048515479493|15-07-2013 00:11:27|0 00:02:36||
3|0048522451845|00421|00370682287221|15-07-2013 00:11:30|0 00:00:53||
3|00380590980608|00370|007699634453|15-07-2013 00:11:31|0 00:14:59||
9|00380502341926|00375|00380619367996|15-07-2013 00:11:39|0 00:03:26||73.8
10|00380500414639|0048|00420539244004|15-07-2013 00:11:43|0 00:04:40||30.78
9|00380575567645|00380|00370540541176|15-07-2013 00:11:54|0 00:03:34||39.75
5|0048588121595|00380|00421548368565|15-07-2013 00:11:57|0 00:11:10||
3|00380684276027|00370|0048641389719|15-07-2013 00:12:00|0 00:01:34||
3|00380530995079|0048|00375674107813|15-07-2013 00:12:02|0 00:05:06||
2|00380672447389|00370|00375542136351|15-07-2013 00:12:11|0 00:06:39||
6|00380604566744|0049|00421511414017|15-07-2013 00:12:26|0 00:08:43||
5|0048616421302|00420|00420591857859|15-07-2013 00:12:48|0 00:04:45||
9|00380541920700|007|0049512276360|15-07-2013 00:12:50|0 00:00:39||5.01
1|0048645978004|00421|0049679199332|15-07-2013 00:12:50|0 00:08:30||
10|00380538835652|00370|00420579988221|15-07-2013 00:12:58|0 00:05:22||94.68
8|4424-6276|00420||15-07-2013 00:13:00|0 00:06:03||64.31
4|0048663634317|007|00380604266504|15-07-2013 00:13:10|0 00:05:54||
8|6490-3077|007||15-07-2013 00:13:11|0 00:02:33||0.87
7|5413-1899|00421||15-07-2013 00:13:21|0 22:46:54|2378|
2|0048677390558|00375|0048509756946|15-07-2013 00:13:35|0 00:04:00||
5|0048548581058|00380|00421548708712|15-07-2013 00:13:37|0 00:00:59||
2|0048616209245|0048|00370629192175|15-07-2013 00:13:50|0 00:02:01||
8|4262-4324|007||15-07-2013 00:13:58|0 00:04:39||60.95
6|00380658831764|007|0048605998857|15-07-2013 00:14:00|0 00:07:47||
9|00380557090537|00380|007623261737|15-07-2013 00:14:05|0 00:04:30||67.87
7|1398-6583|007||15-07-2013 00:14:42|1 31:59:16|3057|
5|00380603547957|00380|0048651330096|15-07-2013 00:14:43|0 00:00:30||
6|00380669772593|00375|007624213332|15-07-2013 00:14:44|0 00:05:16||
3|00380596820696|00420|00370565475103|15-07-2013 00:14:47|0 00:05:48||
9|00380589704746|0049|007570503456|15-07-2013 00:14:48|0 00:05:58||33.53
5|00380659454074|00421|00421629728891|15-07-2013 00:14:50|0 00:04:30||
3|00380503977359|00380|00380519148951|15-07-2013 00:14:55|0 00:04:36||
4|00380665549668|0048|0049656116938|15-07-2013 00:14:57|0 00:01:10||
4|0048655675727|00420|00380657007596|15-07-2013 00:15:01|0 00:12:08||
6|00380552324178|00375|00421657528160|15-07-2013 00:15:18|0 00:07:32||
7|4956-9760|00420||15-07-2013 00:15:21|0 17:26:50|1103|
5|0048556142553|00380|00420527418047|15-07-2013 00:15:37|0 00:01:55||
1|0048575101759|00420|0049653664374|15-07-2013 00:15:38|0 00:02:00||
9|0048611195902|00380|00380626219056|15-07-2013 00:15:50|0 00:07:02||47.68
1|00380667670872|00420|0049615291195|15-07-2013 00:16:01|0 00:07:20||
7|4228-3897|00420||15-07-2013 00:16:03|1 33:07:45|4158|
5|00380672500365|00370|00370537636542|15-07-2013 00:16:21|0 00:00:20||
2|00380606203438|00421|00375602645272|15-07-2013 00:16:28|0 00:03:05||
6|00380646134688|007|007609614692|15-07-2013 00:16:45|0 00:03:28||
8|4819-5466|00380||15-07-2013 00:16:54|0 00:06:05||56.87
10|00380522127244|007|00421586211418|15-07-2013 00:17:00|0 00:05:18||25.48
5|0048539266543|00380|0049668487781|15-07-2013 00:17:05|0 00:13:52||
9|0048534144915|00375|00375639196418|15-07-2013 00:17:08|0 00:00:34||86.6
2|0048506259089|0049|0048639414000|15-07-2013 00:17:08|0 00:01:18||
2|00380564656196|00370|00380632428130|15-07-2013 00:17:10|0 00:06:45||
7|8609-8990|0049||15-07-2013 00:17:19|2 57:58:30|4442|
9|0048572011030|00420|00420558790912|15-07-2013 00:17:27|0 00:08:49||52.38
5|0048553004283|007|0048500608045|15-07-2013 00:17:55|0 00:07:58||
9|00380551568962|0048|00421525692165|15-07-2013 00:18:06|0 00:04:44||69.21
4|0048652090291|00421|0048542820199|15-07-2013 00:18:33|0 00:17:54||
5|0048693154132|00380|0048618568672|15-07-2013 00:18:37|0 00:01:49||
3|0048514057654|00370|00420509939953|15-07-2013 00:18:57|0 00:08:25||
4|0048551402443|007|00375601362984|15-07-2013 00:18:58|0 00:12:12||
8|2412-8256|007||15-07-2013 00:19:00|0 00:01:05||49.05
5|00380647050452|00421|00375555616962|15-07-2013 00:19:06|0 00:12:17||
4|00380556113142|00375|00421584177555|15-07-2013 00:19:11|0 00:11:47||
3|00380533698769|00421|00375639867534|15-07-2013 00:19:18|0 00:05:10||
2|00380648081564|00420|00421696801130|15-07-2013 00:19:19|0 00:02:16||
10|00380501291283|007|00380509233743|15-07-2013 00:19:33|0 00:06:06||56.79
2|00380646643682|00420|00380593530922|15-07-2013 00:19:41|0 00:05:09||
10|0048553139679|00375|0049634701959|15-07-2013 00:19:41|0 00:09:53||18.42
8|1027-4163|0049||15-07-2013 00:19:54|0 00:09:08||99.78
8|6193-7393|0049||15-07-2013 00:20:03|0 00:14:36||40.39
1|0048572111776|007|0048530161115|15-07-2013 00:20:06|0 00:05:46||
6|00380633849014|0049|00375614438394|15-07-2013 00:20:23|0 00:06:39||
3|00380536650994|00421|0048515286653|15-07-2013 00:20:29|0 00:15:49||
3|0048688897471|00370|0048509365209|15-07-2013 00:20:44|0 00:12:11||
10|00380681246745|00375|0048575023854|15-07-2013 00:20:51|0 00:09:04||61.33
8|7842-6447|00420||15-07-2013 00:20:52|0 00:04:59||47.15
3|00380592335139|00370|0048648440615|15-07-2013 00:20:56|0 00:00:29||
1|0048581687054|00375|00420590146169|15-07-2013 00:21:25|0 00:09:33||
8|2575-2612|00421||15-07-2013 00:21:30|0 00:04:50||48.62
6|0048529408651|00420|00375579854754|15-07-2013 00:21:43|0 00:01:19||
1|00380539009429|0049|00421513809800|15-07-2013 00:21:55|0 00:03:44||
10|0048555466843|00421|0048557275591|15-07-2013 00:21:59|0 00:08:58||51.95
4|00380588529068|00420|00421591350281|15-07-2013 00:22:19|0 00:15:12||
9|00380675018168|00370|007609348983|15-07-2013 00:22:23|0 00:10:42||51.46
3|00380565721317|00421|00375666441643|15-07-2013 00:22:35|0 00:01:02||
10|00380518563093|0049|00380512165112|15-07-2013 00:22:36|0 00:04:12||93.04
2|00380578503551|007|0048596014483|15-07-2013 00:22:40|0 00:00:45||
4|0048642802780|00370|0049695150770|15-07-2013 00:22:45|0 00:10:28||
4|00380639759995|00370|007618603249|15-07-2013 00:23:03|0 00:17:33||
10|0048656183139|00421|00380602977053|15-07-2013 00:23:05|0 00:01:38||99.32
8|6956-1706|00375||15-07-2013 00:23:18|0 00:03:36||3.79
3|0048679896385|00380|00370500606837|15-07-2013 00:23:20|0 00:05:23||
5|00380601734559|007|00420649329335|15-07-2013 00:23:28|0 00:01:48||
10|0048625373485|00375|00421551411507|15-07-2013 00:23:36|0 00:02:26||86.2
9|00380539214649|00421|00370504266299|15-07-2013 00:23:39|0 00:04:23||43.15
3|0048523817641|00420|00370619697176|15-07-2013 00:23:42|0 00:01:12||
6|0048619925219|00375|00421639937070|15-07-2013 00:23:46|0 00:13:28||
1|0048513180476|00370|007513127229|15-07-2013 00:23:47|0 00:01:47||
2|0048577464145|00370|00420648521824|15-07-2013 00:24:12|0 00:04:49||
10|0048659611955|00380|00420611232396|15-07-2013 00:24:24|0 00:06:07||75.4
10|00380623240933|0049|0048534489551|15-07-2013 00:24:25|0 00:02:45||27.22
1|00380595124949|00420|007682365896|15-07-2013 00:24:30|0 00:09:58||
7|4740-3317|00370||15-07-2013 00:24:34|0 00:29:57|38|
10|00380563162756|00380|007513174224|15-07-2013 00:24:54|0 00:13:12||56.17
7|1618-9022|00420||15-07-2013 00:25:01|1 40:18:56|1440|
6|00380515455597|007|00380505621489|15-07-2013 00:25:02|0 00:10:32||
5|0048629649573|00420|00420629998810|15-07-2013 00:25:06|0 00:15:14||
8|1315-6562|00380||15-07-2013 00:25:21|0 00:03:14||73.28
8|2873-9011|0049||15-07-2013 00:25:23|0 00:12:29||4.1
6|00380597853832|00380|00380544039326|15-07-2013 00:25:44|0 00:02:20||
9|00380595809750|00370|0049637257515|15-07-2013 00:25:49|0 00:04:36||37.93
10|00380665127217|007|007662094946|15-07-2013 00:25:57|0 00:05:10||81.44
7|2676-1522|00370||15-07-2013 00:25:58|0 18:55:02|2229|
6|00380642232767|0048|007503949989|15-07-2013 00:26:03|0 00:01:16||
6|0048544611541|0048|00421531841534|15-07-2013 00:26:03|0 00:02:02||
6|0048547336243|00370|00380681971345|15-07-2013 00:26:06|0 00:00:26||
7|4959-1220|00420||15-07-2013 00:26:20|1 31:03:53|4032|
5|0048587504367|00380|00420626371822|15-07-2013 00:26:21|0 00:05:00||
3|00380649192242|00370|00375642066705|15-07-2013 00:26:22|0 00:00:51||
9|0048516206279|007|00375570297084|15-07-2013 00:26:24|0 00:06:17||75.76
4|00380631593103|00370|00420639955449|15-07-2013 00:26:26|0 00:00:31||
1|0048609757985|00370|00370502451928|15-07-2013 00:26:28|0 00:04:43||
3|00380641858028|0049|00375510011147|15-07-2013 00:26:29|0 00:00:06||
10|00380557524464|00370|00420586566237|15-07-2013 00:26:44|0 00:03:08||85.66
8|8974-5306|00421||15-07-2013 00:26:53|0 00:05:59||27.01
6|00380505477290|00420|00370597996628|15-07-2013 00:26:58|0 00:02:43||
2|00380595275255|0049|007522231934|15-07-2013 00:27:01|0 00:08:21||
10|00380597081332|00370|00370583643503|15-07-2013 00:27:03|0 00:02:42||18.14
5|00380554496312|00421|00380677836567|15-07-2013 00:27:17|0 00:04:46||
9|00380672789903|00421|00380622068004|15-07-2013 00:27:17|0 00:02:03||92.87
7|9431-3804|007||15-07-2013 00:27:21|1 31:10:04|3345|
1|0048613966096|0049|00375633962609|15-07-2013 00:27:37|0 00:00:51||
2|00380654900952|00370|00380506525868|15-07-2013 00:27:42|0 00:05:01||
4|00380502835325|00375|00380501856683|15-07-2013 00:27:58|0 00:00:24||
10|0048657531295|0048|00421659515614|15-07-2013 00:28:02|0 00:17:55||92.58
4|00380632634934|00370|0048598847340|15-07-2013 00:28:14|0 00:01:35||
5|0048529993652|00370|00375546920830|15-07-2013 00:28:23|0 00:00:50||
6|00380574561187|007|007516896749|15-07-2013 00:28:24|0 00:11:58||
7|5772-2238|00380||15-07-2013 00:28:33|0 08:04:39|3905|
5|00380547665853|007|007579971878|15-07-2013 00:28:41|0 00:10:13||
7|2092-4358|007||15-07-2013 00:28:58|1 30:40:53|1790|
3|0048594850369|00380|00421595833187|15-07-2013 00:29:06|0 00:08:19||
6|00380678583755|00370|0049636846737|15-07-2013 00:29:14|0 00:16:03||
6|00380658675397|00420|007652568476|15-07-2013 00:29:17|0 00:01:35||
5|0048500315396|00375|00420545229874|15-07-2013 00:29:20|0 00:00:15||
1|0048550464293|0048|00421642191170|15-07-2013 00:29:37|0 00:06:24||
7|4601-1978|00420||15-07-2013 00:29:39|0 20:54:05|3153|
6|0048638377154|00375|0048661549103|15-07-2013 00:29:48|0 00:15:58||
8|1440-1285|00370||15-07-2013 00:29:58|0 00:00:54||42.59
2|0048605906887|00370|00380500246059|15-07-2013 00:30:03|0 00:07:43||
6|00380521623745|00421|00375524510156|15-07-2013 00:30:11|0 00:03:59||
10|0048617048752|00375|0049585601002|15-07-2013 00:30:26|0 00:06:00||94.55
5|0048528999585|00370|00380572050781|15-07-2013 00:30:36|0 00:16:22||
9|0048688001191|0049|00421525794792|15-07-2013 00:30:40|0 00:09:58||46.22
2|0048552538251|00375|00370639685265|15-07-2013 00:30:49|0 00:10:14||
2|00380667649105|00380|00421675375641|15-07-2013 00:31:19|0 00:07:53||
9|00380651952906|007|00375662254015|15-07-2013 00:31:21|0 00:03:16||46.47
9|0048684264556|0049|00375595277394|15-07-2013 00:31:24|0 00:02:38||7.43
9|00380568938017|00375|00420639376584|15-07-2013 00:31:29|0 00:04:06||8.6
1|00380507036379|00421|007600804018|15-07-2013 00:31:44|0 00:04:13||
9|00380602625596|00380|00380539619994|15-07-2013 00:31:51|0 00:07:34||70.8
5|00380607277623|0048|0048588355303|15-07-2013 00:31:57|0 00:05:16||
5|00380574120012|007|00420534411876|15-07-2013 00:32:11|0 00:09:03||
6|00380636886453|00420|007652826361|15-07-2013 00:32:23|0 00:12:44||
4|0048540464394|0048|00380676805507|15-07-2013 00:32:26|0 00:02:31||
8|8013-5334|0048||15-07-2013 00:32:47|0 00:02:56||87.96
8|4234-4518|00421||15-07-2013 00:32:50|0 00:10:28||59.93
7|6242-2232|00380||15-07-2013 00:32:51|3 73:13:29|1350|
9|00380610721903|00380|00421517409984|15-07-2013 00:32:52|0 00:02:29||41.42
6|00380549578204|00421|00421671292252|15-07-2013 00:32:55|0 00:11:40||
9|00380666566231|00375|00421635844066|15-07-2013 00:32:58|0 00:10:54||46.74
5|0048698511040|0048|007513289636|15-07-2013 00:33:02|0 00:07:02||
10|0048596556706|00380|007554622886|15-07-2013 00:33:11|0 00:02:43||6.72
1|0048574479903|0048|00370694218353|15-07-2013 00:33:21|0 00:08:17||
5|00380642217850|00421|0049503257637|15-07-2013 00:33:39|0 00:00:23||
3|00380616648124|0048|00370600750524|15-07-2013 00:33:42|0 00:06:50||
10|0048652171862|007|00380570604560|15-07-2013 00:33:46|0 00:11:32||58.73
5|0048567482638|00420|0048562380657|15-07-2013 00:33:58|0 00:07:58||
1|00380573467932|007|0048537197635|15-07-2013 00:34:01|0 00:04:57||
10|0048629601793|0048|00375594605486|15-07-2013 00:34:03|0 00:00:31||59.85
10|00380594165118|00421|00420533875265|15-07-2013 00:34:16|0 00:11:54||50.4
10|00380575939431|00370|00370525928291|15-07-2013 00:34:19|0 00:05:32||91.76
5|00380570472455|00375|0048551270710|15-07-2013 00:34:21|0 00:00:00||
4|0048523004263|00370|007515250672|15-07-2013 00:34:28|0 00:02:21||
3|0048601475033|00380|00375592616798|15-07-2013 00:34:39|0 00:09:46||
5|00380684022680|00380|00421652975123|15-07-2013 00:34:43|0 00:10:46||
6|0048572639404|0048|00380517797753|15-07-2013 00:34:47|0 00:02:36||
8|7988-3680|00380||15-07-2013 00:35:02|0 00:02:04||91.38
10|00380645108648|00421|00370530753320|15-07-2013 00:35:11|0 00:01:10||57.26
3|00380684076691|00380|0049596270033|15-07-2013 00:35:15|0 00:06:02||
8|2860-3315|007||15-07-2013 00:35:33|0 00:00:10||82.71
2|0048671736942|00380|00421605449871|15-07-2013 00:35:41|0 00:03:20||
3|0048518339495|007|00421689475651|15-07-2013 00:35:47|0 00:06:02||
7|7198-9626|00380||15-07-2013 00:36:07|3 82:50:32|4354|
1|00380631990323|00421|00380596822813|15-07-2013 00:36:10|0 00:09:03||
3|00380676708028|00421|00375680961249|15-07-2013 00:36:44|0 00:03:47||
4|00380546241321|00380|00421523017685|15-07-2013 00:36:51|0 00:08:40||
2|00380654587313|00370|00421628470376|15-07-2013 00:36:55|0 00:00:27||
9|0048625887857|0049|007680298724|15-07-2013 00:37:25|0 00:02:09||6.8
7|4361-6000|007||15-07-2013 00:37:26|1 28:04:32|1625|
5|00380688459153|0048|0049624910675|15-07-2013 00:37:37|0 00:02:32||
2|00380672608745|00375|007649223109|15-07-2013 00:37:49|0 00:13:49||
6|00380529582285|007|00375569985411|15-07-2013 00:38:18|0 00:05:04||
8|1379-2688|00375||15-07-2013 00:38:19|0 00:03:22||72.91
8|2252-9984|00375||15-07-2013 00:38:27|0 00:03:13||48.85
9|00380581175462|00420|00375574294914|15-07-2013 00:38:40|0 00:03:55||51.99
1|0048507284759|00421|00370593158617|15-07-2013 00:38:42|0 00:04:19||
5|0048510965460|00421|0048551330847|15-07-2013 00:38:52|0 00:01:46||
6|00380505622963|00380|00380619704291|15-07-2013 00:38:53|0 00:01:47||
6|00380559282435|0049|00375654726356|15-07-2013 00:39:04|0 00:08:46||
3|00380660429922|00375|0048576136054|15-07-2013 00:39:09|0 00:03:23||
6|0048673776815|00380|00370561115624|15-07-2013 00:39:25|0 00:14:27||
6|00380644805410|00421|007552819152|15-07-2013 00:39:27|0 00:09:19||
6|00380627732910|007|00370613812442|15-07-2013 00:39:40|0 00:01:06||
2|00380652286112|00375|00370538654381|15-07-2013 00:39:53|0 00:02:13||
9|0048619774895|0049|00375582111905|15-07-2013 00:40:15|0 00:12:24||97.69
6|0048636866995|0049|00375588411983|15-07-2013 00:40:26|0 00:06:02||
8|2597-8832|00420||15-07-2013 00:40:31|0 00:02:34||52.89
1|00380569238428|00421|00420553420973|15-07-2013 00:40:33|0 00:13:17||
10|0048687077812|00370|00380695243010|15-07-2013 00:40:36|0 00:00:02||5.06
3|00380564913802|00370|00420547552380|15-07-2013 00:40:46|0 00:10:31||
5|00380637984982|00370|0048690168069|15-07-2013 00:40:48|0 00:07:28||
3|0048502820697|0048|00421562919890|15-07-2013 00:41:11|0 00:00:12||
3|00380643285337|00421|00375518838068|15-07-2013 00:41:17|0 00:07:30||
10|0048568273106|00370|00420566890220|15-07-2013 00:41:28|0 00:08:46||67.2
10|00380618830927|00380|00420671163348|15-07-2013 00:41:33|0 00:09:36||28.32
9|0048551225249|007|00380526248222|15-07-2013 00:41:33|0 00:08:24||97.79
3|0048574679916|00420|00380535719687|15-07-2013 00:41:36|0 00:02:42||
4|00380518605483|0049|00420534898078|15-07-2013 00:41:41|0 00:04:02||
8|9188-9629|00380||15-07-2013 00:41:46|0 00:05:00||51.11
8|2549-4581|00375||15-07-2013 00:41:54|0 00:08:39||91.79
8|3387-8565|0049||15-07-2013 00:41:57|0 00:00:12||86.62
1|0048686890103|00421|00380602945649|15-07-2013 00:41:57|0 00:10:27||
10|00380670264375|0049|00380661906403|15-07-2013 00:42:16|0 00:09:57||39.12
6|00380537915267|00420|00375521197115|15-07-2013 00:42:24|0 00:06:29||
8|2842-8441|0048||15-07-2013 00:42:26|0 00:08:38||3.37
4|0048648895647|00380|00370639640372|15-07-2013 00:42:56|0 00:06:17||
7|2743-3563|007||15-07-2013 00:43:21|1 25:14:52|3668|
5|00380640151630|00380|007545539041|15-07-2013 00:43:29|0 00:07:36||
4|0048589063760|0049|00420626733438|15-07-2013 00:43:43|0 00:08:39||
4|00380657296123|00420|00370594954765|15-07-2013 00:43:45|0 00:02:24||
10|00380594587272|00370|00380582749273|15-07-2013 00:43:56|0 00:06:28||23.37
3|00380633502405|00375|00380640170079|15-07-2013 00:44:07|0 00:03:38||
2|0048585393817|00375|007592297121|15-07-2013 00:44:13|0 00:12:08||
5|0048674926290|007|00375635487790|15-07-2013 00:44:14|0 00:02:44||
6|0048625992358|00375|0049680982461|15-07-2013 00:44:23|0 00:11:12||
4|0048641774206|007|007513317436|15-07-2013 00:44:25|0 00:16:50||
2|00380688836313|00375|0049693007036|15-07-2013 00:44:41|0 00:06:20||
1|0048590546993|00421|0048590304127|15-07-2013 00:44:41|0 00:03:52||
9|00380698835460|00375|00421506976104|15-07-2013 00:45:01|0 00:11:40||85.34
2|0048519532857|007|00380603923060|15-07-2013 00:45:31|0 00:10:04||
1|00380513627696|00375|00370633083941|15-07-2013 00:45:35|0 00:02:16||
1|00380601974737|00380|0048568470411|15-07-2013 00:45:38|0 00:05:39||
2|0048676028104|00380|00420561067409|15-07-2013 00:45:53|0 00:01:22||
10|0048655794323|00421|0049514179377|15-07-2013 00:46:00|0 00:00:29||76.35
7|9809-9108|00380||15-07-2013 00:46:14|0 18:07:09|3288|
3|0048571217378|00380|00370658418847|15-07-2013 00:46:36|0 00:00:10||
8|1641-9777|00421||15-07-2013 00:46:50|0 00:02:38||69.56
1|0048694241826|00421|00375616509403|15-07-2013 00:46:53|0 00:09:38||
3|0048575081372|00380|00370645467798|15-07-2013 00:46:54|0 00:02:18||
10|00380522535746|00380|0048642028395|15-07-2013 00:47:03|0 00:01:23||4.52
6|0048521483897|00421|00375582877389|15-07-2013 00:47:07|0 00:09:50||
8|5638-2495|00420||15-07-2013 00:47:16|0 00:00:35||84.09
5|00380657781375|00370|00370679603888|15-07-2013 00:47:18|0 00:26:19||
8|7034-5596|00375||15-07-2013 00:47:40|0 00:02:23||43.79
8|7630-9216|007||15-07-2013 00:47:59|0 00:01:06||81.02
9|0048566145428|00370|00420677642881|15-07-2013 00:48:03|0 00:09:51||47.02
6|0048671074028|00375|007504829858|15-07-2013 00:48:09|0 00:08:24||
10|00380601423392|0049|0049670266545|15-07-2013 00:48:11|0 00:02:34||97.42
1|00380540630568|00370|0048578232790|15-07-2013 00:48:19|0 00:00:08||
3|0048578981200|0049|0049695539220|15-07-2013 00:48:35|0 00:03:20||
10|0048502545656|00420|00375696604164|15-07-2013 00:48:37|0 00:10:06||93.7
1|0048579300451|0048|00421579932895|15-07-2013 00:48:48|0 00:07:19||
5|0048661281332|00370|0048549358197|15-07-2013 00:48:51|0 00:06:09||
8|2898-8584|00370||15-07-2013 00:48:56|0 00:06:30||69.2
9|0048534533302|007|00420697374172|15-07-2013 00:48:56|0 00:03:24||74.49
2|0048591446377|00421|00370518339214|15-07-2013 00:49:09|0 00:01:07||
2|00380690172620|00421|00375576219885|15-07-2013 00:49:13|0 00:00:48||
9|00380599741867|0049|0048582175688|15-07-2013 00:49:14|0 00:02:37||87.26
8|7361-5111|00380||15-07-2013 00:49:23|0 00:08:51||1.57
