7|1841-8412|00421||28-07-2013 05:05:32|0 20:22:54|2873||
1|0048557738578|00375|007664403953|28-07-2013 05:05:38|0 00:03:36|||
10|00380541804758|00375|00375519811078|28-07-2013 05:05:43|0 00:08:53||25.3|
5|00380554548730|00421|0048561236806|28-07-2013 05:06:15|0 00:06:34|||
4|0048679292376|00420|00370617971057|28-07-2013 05:06:28|0 00:06:38|||
5|00380613132558|00420|00380605195569|28-07-2013 05:06:29|0 00:00:42|||
10|0048597036934|00421|0049610275117|28-07-2013 05:06:30|0 00:00:48||34.54|
3|0048571047314|0048|00421546712784|28-07-2013 05:06:39|0 00:01:50|||
3|0048632319450|007|00370531592951|28-07-2013 05:06:50|0 00:13:11|||
7|1702-8861|00421||28-07-2013 05:07:19|0 13:21:36|1988||
2|00380598031781|0049|0048674291740|28-07-2013 05:07:29|0 00:04:37|||
4|0048669805408|00375|00380565624572|28-07-2013 05:07:31|0 00:00:39|||
1|00380649432561|0048|00421686779003|28-07-2013 05:07:37|0 00:12:21|||
4|00380682112362|007|0049655770215|28-07-2013 05:07:40|0 00:04:43|||
7|4199-6343|00420||28-07-2013 05:08:08|0 05:45:14|4043||
4|0048691163205|00370|00421546209469|28-07-2013 05:08:25|0 00:10:50|||
5|0048631988691|0048|00370646242626|28-07-2013 05:08:39|0 00:07:31|||
8|9303-6368|00380||28-07-2013 05:09:26|0 00:05:11||64.65|
2|00380669355348|0049|00421538140365|28-07-2013 05:09:32|0 00:09:26|||
4|0048660162648|00380|00420606697777|28-07-2013 05:09:40|0 00:01:10|||
5|0048546416204|0048|00421527831567|28-07-2013 05:09:58|0 00:12:10|||
7|2683-6866|00370||28-07-2013 05:10:06|2 16:39:31|185||
9|00380618525162|00380|00420687771410|28-07-2013 05:10:16|0 00:10:33||51.53|
3|00380543533588|00375|007514712816|28-07-2013 05:10:25|0 00:04:16|||
5|00380668868094|00375|00421524092359|28-07-2013 05:10:31|0 00:00:01|||
6|0048570799069|0049|0048592022760|28-07-2013 05:11:01|0 00:05:06|||
10|00380685442573|00380|0049603286454|28-07-2013 05:11:07|0 00:08:50||7.65|
4|00380692687775|007|00420510491467|28-07-2013 05:11:13|0 00:06:18|||
10|0048547877368|0049|00421529547638|28-07-2013 05:11:20|0 00:12:31||48.02|
6|00380633126722|00370|0049584390633|28-07-2013 05:11:48|0 00:09:49|||
3|0048628063385|00421|00380651081566|28-07-2013 05:11:55|0 00:03:57|||
9|00380654761796|00375|00370632488603|28-07-2013 05:12:00|0 00:04:10||44.6|
5|00380639170179|00421|00421507245885|28-07-2013 05:12:08|0 00:00:54|||
10|0048653762043|0048|00420505963435|28-07-2013 05:12:22|0 00:01:41||43.27|
3|0048696396709|00375|00421610662371|28-07-2013 05:12:22|0 00:05:40|||
10|0048575431796|00420|00420626345884|28-07-2013 05:12:33|0 00:06:02||2.07|
3|0048619692461|00380|00421589524836|28-07-2013 05:12:37|0 00:01:04|||
9|00380662425764|00370|00380578185698|28-07-2013 05:12:40|0 00:08:51||96.55|
4|00380559076610|0048|0049684912234|28-07-2013 05:12:42|0 00:07:54|||
1|0048540889522|00370|00420644715518|28-07-2013 05:12:42|0 00:07:59|||
10|0048599380936|00421|007658418296|28-07-2013 05:12:49|0 00:00:33||93.78|
8|8082-1765|00370||28-07-2013 05:13:01|0 00:04:50||99.66|
1|00380681583596|007|00420649793659|28-07-2013 05:13:02|0 00:09:58|||
6|0048586995899|00370|0048693853017|28-07-2013 05:13:20|0 00:05:36|||
8|1442-2196|00375||28-07-2013 05:13:35|0 00:01:29||34.87|
2|0048655341342|007|007582830342|28-07-2013 05:13:35|0 00:12:08|||
3|0048560850250|0049|00375554313770|28-07-2013 05:13:36|0 00:07:22|||
2|0048569115249|00420|00375527100805|28-07-2013 05:13:37|0 00:01:16|||
5|0048622905062|00375|00420613828216|28-07-2013 05:13:43|0 00:15:34|||
9|0048547138076|0049|007526872012|28-07-2013 05:13:56|0 00:10:37||38.82|
8|6818-7614|007||28-07-2013 05:14:00|0 00:11:07||17.62|
3|00380680615718|00370|00380601044013|28-07-2013 05:14:06|0 00:01:27|||
6|0048663831632|00380|00420661952740|28-07-2013 05:14:09|0 00:07:13|||
7|3285-2383|00421||28-07-2013 05:14:16|1 12:31:07|911||
8|6415-2537|0048||28-07-2013 05:14:19|0 00:07:37||43.8|
10|00380573050607|00370|00420594829153|28-07-2013 05:14:31|0 00:03:40||58.02|
5|00380638657987|00370|00420633350855|28-07-2013 05:14:32|0 00:03:16|||
3|0048517543557|00380|00375612607157|28-07-2013 05:14:33|0 00:04:16|||
6|0048572199167|007|00370598613077|28-07-2013 05:14:49|0 00:01:39|||
2|0048546113705|00370|0049562121014|28-07-2013 05:14:57|0 00:09:50|||
7|5021-2263|0048||28-07-2013 05:15:20|0 13:11:45|3220||
2|00380562381561|007|00375583056498|28-07-2013 05:15:25|0 00:07:07|||
2|00380699330078|00420|00380661449347|28-07-2013 05:15:38|0 00:01:57|||
1|0048514743919|00420|00421529436605|28-07-2013 05:16:00|0 00:04:11|||
1|0048662706704|007|00380565558643|28-07-2013 05:16:05|0 00:03:02|||
8|1590-3341|00370||28-07-2013 05:16:06|0 00:08:56||10.21|
1|00380513004534|00421|007523968214|28-07-2013 05:16:20|0 00:12:58|||
10|0048563539504|0049|0049667471323|28-07-2013 05:16:35|0 00:09:09||71.88|
10|00380618704469|00370|00380644730575|28-07-2013 05:16:36|0 00:06:56||3.01|
3|0048547049919|00375|00375515095190|28-07-2013 05:16:41|0 00:01:44|||
3|00380634992857|00370|00421612363138|28-07-2013 05:16:43|0 00:07:53|||
7|8561-7743|00421||28-07-2013 05:16:45|1 17:40:08|2613||
1|00380641232801|0048|00375670809877|28-07-2013 05:16:47|0 00:04:25|||
7|6754-1664|00375||28-07-2013 05:16:52|4 02:47:13|1842||
5|00380589962617|00421|00420639945116|28-07-2013 05:17:00|0 00:04:26|||
4|00380690260391|00370|0049504998082|28-07-2013 05:17:12|0 00:05:52|||
9|00380525739019|00380|00375582246562|28-07-2013 05:17:23|0 00:07:36||8.23|
9|0048588496464|007|00370685910820|28-07-2013 05:17:23|0 00:08:27||95.93|
8|8813-9306|00380||28-07-2013 05:17:33|0 00:01:32||74.7|
1|0048668623948|00375|00375613415559|28-07-2013 05:17:34|0 00:00:10|||
6|00380698678848|00375|007547130323|28-07-2013 05:17:36|0 00:04:54|||
4|00380651659751|00370|0049686431432|28-07-2013 05:18:21|0 00:00:13|||
10|00380543032498|0048|0048655444832|28-07-2013 05:18:22|0 00:11:55||30.66|
3|0048556804243|00370|00421520662674|28-07-2013 05:18:27|0 00:07:36|||
3|0048586933108|00420|00380573922867|28-07-2013 05:18:30|0 00:06:25|||
6|00380650418764|0049|007591392752|28-07-2013 05:18:34|0 00:12:34|||
10|00380553636834|0049|0049666236370|28-07-2013 05:19:02|0 00:12:44||92.29|
8|8619-1861|00380||28-07-2013 05:19:06|0 00:03:32||71.22|
1|00380558950722|00375|00380506969032|28-07-2013 05:19:14|0 00:03:26|||
5|0048586420376|00380|00420550913852|28-07-2013 05:19:33|0 00:06:09|||
10|00380529244737|00370|0048633817383|28-07-2013 05:19:38|0 00:07:03||65.54|
8|9489-9271|00380||28-07-2013 05:19:42|0 00:04:54||93.23|
10|00380652080928|007|00370681301381|28-07-2013 05:19:43|0 00:01:54||98.01|
1|00380667866769|00421|00421515770930|28-07-2013 05:19:52|0 00:05:22|||
6|0048561539577|00420|007681409358|28-07-2013 05:19:55|0 00:02:29|||
8|4335-5233|00370||28-07-2013 05:20:12|0 00:08:13||31.89|
5|00380516497939|00420|00380699323540|28-07-2013 05:20:18|0 00:02:27|||
10|0048613266112|00420|0049543475892|28-07-2013 05:20:20|0 00:10:58||27.4|
1|0048527575184|00375|00370561519322|28-07-2013 05:20:34|0 00:04:50|||
6|0048638207374|00375|00375513919216|28-07-2013 05:20:34|0 00:11:47|||
9|00380597166798|00421|00370692604025|28-07-2013 05:20:36|0 00:00:27||55.93|
7|7289-7762|00421||28-07-2013 05:20:43|0 21:46:24|1932||
7|5501-6680|0048||28-07-2013 05:20:48|1 22:52:24|3294||
2|0048607106558|0048|00380521435726|28-07-2013 05:20:55|0 00:01:58|||
9|00380538324307|0049|0049606348009|28-07-2013 05:21:00|0 00:03:40||43.92|
6|0048625728208|0048|0049615287115|28-07-2013 05:21:00|0 00:05:58|||
8|4504-1163|00370||28-07-2013 05:21:08|0 00:01:53||37.84|
5|00380572094187|0049|00420630838366|28-07-2013 05:21:12|0 00:08:44|||
3|00380584579963|0049|0049518210876|28-07-2013 05:21:13|0 00:12:15|||
7|9529-6648|00421||28-07-2013 05:21:18|1 15:09:30|2256||
7|9063-3093|00375||28-07-2013 05:21:26|2 10:54:00|4798||
6|00380695837150|00375|0048699930694|28-07-2013 05:21:50|0 00:15:39|||
2|0048579953549|0049|0048656190897|28-07-2013 05:21:51|0 00:06:08|||
3|00380583798794|00421|007578570423|28-07-2013 05:21:53|0 00:03:01|||
8|4059-4653|00370||28-07-2013 05:21:53|0 00:02:38||92.41|
1|0048554296128|0049|00420540270409|28-07-2013 05:22:05|0 00:01:35|||
7|2885-7476|00375||28-07-2013 05:22:11|2 22:24:17|878||
6|0048669684644|0049|007632018778|28-07-2013 05:22:18|0 00:02:53|||
2|00380534273934|00420|007550766259|28-07-2013 05:22:28|0 00:02:05|||
7|6221-8191|0048||28-07-2013 05:22:30|0 21:33:16|1815||
8|2408-6765|00421||28-07-2013 05:22:30|0 00:08:31||45.51|
10|00380539956537|00421|00375670467556|28-07-2013 05:22:32|0 00:05:42||46.46|
6|00380544432971|00421|00420570052155|28-07-2013 05:22:53|0 00:04:15|||
7|3436-8521|007||28-07-2013 05:22:55|1 05:55:32|4923||
2|0048545398147|0048|0049669972710|28-07-2013 05:23:03|0 00:12:53|||
2|00380609743454|00380|00420650742988|28-07-2013 05:23:17|0 00:08:26|||
9|00380534195984|00370|007630774194|28-07-2013 05:23:41|0 00:02:32||34.12|
7|5026-9184|00375||28-07-2013 05:23:41|1 04:51:27|4440||
6|0048642104146|00421|00420583580541|28-07-2013 05:23:51|0 00:13:47|||
5|0048683322673|00370|00375646307976|28-07-2013 05:23:52|0 00:03:46|||
9|00380583425051|00375|0049525342446|28-07-2013 05:23:56|0 00:13:46||3.02|
2|00380622355002|0048|00375685775326|28-07-2013 05:23:56|0 00:02:21|||
1|00380555871909|007|0048678225558|28-07-2013 05:23:57|0 00:10:19|||
3|0048520433349|00421|0049642647417|28-07-2013 05:24:03|0 00:09:45|||
8|1636-2789|00375||28-07-2013 05:24:22|0 00:11:37||19.19|
6|00380668494717|007|0049585293594|28-07-2013 05:24:36|0 00:02:41|||
2|0048697685298|00421|00375561665139|28-07-2013 05:24:38|0 00:09:00|||
7|6290-3111|00421||28-07-2013 05:25:02|0 13:50:46|1681||
2|00380605510651|00420|00370556642657|28-07-2013 05:25:21|0 00:00:04|||
5|0048677353924|0048|0048559268327|28-07-2013 05:25:23|0 00:17:02|||
6|0048540119658|0048|0049570818359|28-07-2013 05:25:35|0 00:02:05|||
5|00380540563150|00375|007572503696|28-07-2013 05:25:48|0 00:01:33|||
10|0048615107212|00420|00375639288665|28-07-2013 05:26:35|0 00:08:43||74.08|
9|00380571861950|00420|00370534550500|28-07-2013 05:26:37|0 00:12:38||18.91|
4|00380562301776|0048|007600169480|28-07-2013 05:26:50|0 00:08:21|||
6|0048555761377|00420|00370616095663|28-07-2013 05:26:58|0 00:11:30|||
5|00380632454189|0049|00421513272167|28-07-2013 05:27:04|0 00:05:46|||
8|6375-7177|00375||28-07-2013 05:27:18|0 00:02:55||87.93|
3|0048591194361|007|0048670950212|28-07-2013 05:27:24|0 00:08:33|||
5|0048538650737|00421|007538624540|28-07-2013 05:27:28|0 00:00:29|||
8|9359-5566|0049||28-07-2013 05:27:29|0 00:05:08||69.1|
3|0048692708353|0048|00421539361480|28-07-2013 05:27:34|0 00:06:21|||
6|00380613160025|00421|00420692198484|28-07-2013 05:27:39|0 00:04:04|||
2|0048638044285|00380|0048631766895|28-07-2013 05:27:39|0 00:06:14|||
5|0048619410431|00420|007558264483|28-07-2013 05:27:48|0 00:08:55|||
3|00380609457093|00420|0048680315218|28-07-2013 05:28:11|0 00:02:49|||
2|00380632321687|00420|00420663253840|28-07-2013 05:28:12|0 00:09:26|||
10|00380558824384|0049|00370658332444|28-07-2013 05:28:32|0 00:02:59||79.78|
8|3410-1359|00421||28-07-2013 05:28:35|0 00:02:12||29.36|
1|00380506476777|007|00370610612080|28-07-2013 05:28:57|0 00:12:01|||
1|0048662315692|00375|00370698890253|28-07-2013 05:29:02|0 00:02:29|||
4|0048573634386|00375|00421566512444|28-07-2013 05:29:04|0 00:00:12|||
9|00380654356680|00370|00420665548795|28-07-2013 05:29:24|0 00:01:27||59.08|
1|0048547228545|00380|00421626819013|28-07-2013 05:29:32|0 00:01:29|||
10|00380604673501|007|00420612246229|28-07-2013 05:29:47|0 00:08:12||77.74|
9|00380517943741|00375|00420665861416|28-07-2013 05:29:58|0 00:06:23||46.65|
1|0048678976835|00375|00370525779757|28-07-2013 05:30:03|0 00:02:16|||
10|00380686649739|0049|00375621158610|28-07-2013 05:30:04|0 00:01:36||33.62|
7|2760-2891|0048||28-07-2013 05:30:19|2 06:28:47|612||
3|0048558638129|0048|00370514606488|28-07-2013 05:30:30|0 00:01:00|||
2|0048566294790|007|00420688972067|28-07-2013 05:30:36|0 00:05:49|||
4|0048612086395|00421|0049599965936|28-07-2013 05:30:40|0 00:04:56|||
10|0048564858465|007|0049555264234|28-07-2013 05:31:01|0 00:03:19||97.96|
2|00380684828506|00380|0048649788469|28-07-2013 05:31:02|0 00:05:04|||
2|0048516635057|007|0049527738879|28-07-2013 05:31:14|0 00:11:52|||
1|00380534701475|00380|00420635860537|28-07-2013 05:31:16|0 00:08:15|||
6|00380608538662|0049|00370510661235|28-07-2013 05:31:47|0 00:02:59|||
5|0048692263708|00420|00375562250740|28-07-2013 05:31:56|0 00:08:27|||
5|0048550504309|00370|007602127194|28-07-2013 05:31:58|0 00:01:48|||
10|00380693037757|00380|00421522760679|28-07-2013 05:31:59|0 00:05:34||18.98|
2|0048570130287|007|00420628372819|28-07-2013 05:32:03|0 00:12:04|||
2|0048612413479|00375|00420669744451|28-07-2013 05:32:13|0 00:00:59|||
9|0048691121206|0049|0048570412079|28-07-2013 05:32:19|0 00:06:27||86.01|
9|0048630856350|0048|0048552230805|28-07-2013 05:32:20|0 00:02:37||91.84|
3|0048646430282|0048|00370559642925|28-07-2013 05:32:30|0 00:04:08|||
4|00380641348288|00420|00375631112048|28-07-2013 05:32:53|0 00:13:15|||
2|00380604332812|0049|00370622403824|28-07-2013 05:33:03|0 00:14:43|||
6|0048646210369|00380|00421585364976|28-07-2013 05:33:14|0 00:20:27|||
3|0048652185550|00380|0048664102386|28-07-2013 05:33:18|0 00:10:20|||
1|00380688463081|00380|007669326978|28-07-2013 05:33:18|0 00:05:54|||
6|00380672331990|00421|00420649439714|28-07-2013 05:33:23|0 00:02:39|||
10|0048641888037|0049|00380580743741|28-07-2013 05:33:27|0 00:03:55||67.15|
8|2054-7654|00420||28-07-2013 05:33:37|0 00:08:50||86.05|
2|00380607446117|007|00380598235446|28-07-2013 05:33:40|0 00:04:46|||
7|1162-5395|00370||28-07-2013 05:33:47|0 18:48:26|3050||
5|00380656957142|00370|00380643330580|28-07-2013 05:33:51|0 00:11:01|||
6|0048517290650|007|0048564346390|28-07-2013 05:33:53|0 00:09:08|||
8|1885-3985|0049||28-07-2013 05:33:54|0 00:02:38||17.58|
3|0048670709359|00370|00375609668681|28-07-2013 05:34:11|0 00:07:31|||
5|00380680118202|00380|0048645668153|28-07-2013 05:34:38|0 00:05:34|||
8|7693-1723|00370||28-07-2013 05:34:40|0 00:06:35||43.12|
10|0048670420199|00421|00370680899200|28-07-2013 05:34:46|0 00:01:04||97.48|
10|0048530263938|00370|007539024249|28-07-2013 05:34:47|0 00:08:10||49.14|
4|0048652617483|0048|0049608684488|28-07-2013 05:34:51|0 00:10:07|||
3|00380530153401|00421|00375689355065|28-07-2013 05:35:03|0 00:16:31|||
6|00380527632680|00420|00375649696879|28-07-2013 05:35:07|0 00:04:24|||
9|0048607560751|00421|00380517845177|28-07-2013 05:35:17|0 00:05:18||81.72|
5|00380552083543|0049|00375614659324|28-07-2013 05:35:21|0 00:07:20|||
8|5088-9234|007||28-07-2013 05:35:22|0 00:01:36||52.6|
6|0048596801516|0048|0048563200843|28-07-2013 05:35:45|0 00:09:53|||
10|00380531770728|00421|00375612113623|28-07-2013 05:35:56|0 00:01:42||90.18|
7|6153-3384|0048||28-07-2013 05:36:01|1 05:44:14|391||
7|8314-9826|00370||28-07-2013 05:36:04|0 00:59:36|3118||
5|0048512307042|00370|00375683916167|28-07-2013 05:36:10|0 00:01:15|||
8|7141-7022|00420||28-07-2013 05:36:12|0 00:14:07||33.39|
7|3270-9682|00421||28-07-2013 05:36:17|0 18:17:37|750||
10|0048579318913|00421|00380649000592|28-07-2013 05:36:21|0 00:07:04||8.83|
3|00380589285719|00375|0049686857681|28-07-2013 05:36:35|0 00:04:25|||
10|00380695164636|00421|0049507839468|28-07-2013 05:36:43|0 00:23:48||12.46|
6|0048556253456|0048|0049592664216|28-07-2013 05:36:51|0 00:07:48|||
5|0048621494752|0049|00375602852567|28-07-2013 05:37:06|0 00:01:19|||
2|0048650528336|00370|0049542604103|28-07-2013 05:37:09|0 00:05:48|||
9|00380603388480|0049|00421684328190|28-07-2013 05:37:28|0 00:02:08||87.02|
6|0048639208130|00375|00375598534029|28-07-2013 05:37:35|0 00:04:44|||
6|0048657667110|00375|00421552285152|28-07-2013 05:37:36|0 00:03:02|||
5|0048571105768|0048|00420500033015|28-07-2013 05:37:41|0 00:10:54|||
3|00380641804951|00421|00380621316574|28-07-2013 05:37:47|0 00:06:45|||
2|0048540280391|00380|007623142519|28-07-2013 05:37:47|0 00:13:28|||
7|7504-4481|00420||28-07-2013 05:37:50|0 10:16:18|4211||
10|0048676735230|0049|0049523388674|28-07-2013 05:38:06|0 00:08:32||68.41|
6|0048643499783|007|0048534990565|28-07-2013 05:38:10|0 00:06:28|||
1|00380596363501|00420|00375520234621|28-07-2013 05:38:18|0 00:05:21|||
3|0048555707408|0048|00375577596266|28-07-2013 05:38:29|0 00:07:41|||
2|00380517933283|00421|0048542562257|28-07-2013 05:38:46|0 00:00:13|||
3|0048551717139|0048|0049633004286|28-07-2013 05:38:54|0 00:10:45|||
5|00380586621079|00370|00421623640600|28-07-2013 05:39:02|0 00:10:06|||
9|0048578276720|00375|00421515285826|28-07-2013 05:39:05|0 00:00:21||24.06|
2|00380553667022|0048|00375559641034|28-07-2013 05:39:05|0 00:07:40|||
6|00380547201300|00420|00370512052994|28-07-2013 05:39:06|0 00:06:02|||
3|0048515462617|00421|00375694536048|28-07-2013 05:39:21|0 00:01:17|||
2|0048693089259|00420|00370660763774|28-07-2013 05:39:46|0 00:05:21|||
2|00380620074233|00380|0048664326665|28-07-2013 05:39:53|0 00:00:47|||
4|0048545924575|00421|00370532510563|28-07-2013 05:40:06|0 00:04:44|||
6|0048527155647|00421|00370563204181|28-07-2013 05:40:21|0 00:01:57|||
5|0048636598788|00421|00421503122568|28-07-2013 05:40:21|0 00:09:11|||
7|6439-5396|0048||28-07-2013 05:40:30|1 02:23:32|4102||
6|0048571533718|00421|0049698138044|28-07-2013 05:40:38|0 00:02:17|||
1|0048622956683|00380|007672656730|28-07-2013 05:40:39|0 00:04:45|||
4|00380517154230|00420|00380503325495|28-07-2013 05:40:40|0 00:04:57|||
4|00380544229359|00380|0048553155574|28-07-2013 05:40:42|0 00:01:27|||
5|00380615653255|0049|0049583594292|28-07-2013 05:41:01|0 00:00:43|||
2|00380647656106|00375|00370508947149|28-07-2013 05:41:02|0 00:04:45|||
1|0048603586438|007|007507489286|28-07-2013 05:41:04|0 00:17:19|||
1|00380502703407|00420|00421650897847|28-07-2013 05:41:05|0 00:13:23|||
10|00380623590063|0048|007645246768|28-07-2013 05:41:09|0 00:05:56||65.91|
4|00380690713279|0048|0048527462117|28-07-2013 05:41:14|0 00:02:52|||
5|00380652570508|00370|00421561281854|28-07-2013 05:41:27|0 00:00:48|||
6|00380506596049|0049|00420602662101|28-07-2013 05:41:41|0 00:14:25|||
4|0048676280849|0049|00420566413208|28-07-2013 05:41:52|0 00:00:59|||
9|00380697999711|00375|00375597505713|28-07-2013 05:42:11|0 00:08:40||11.79|
10|00380562084759|00370|00421633283629|28-07-2013 05:42:15|0 00:09:07||98.2|
8|1877-3545|00420||28-07-2013 05:42:16|0 00:06:31||8.64|
5|00380674106256|007|00370516100379|28-07-2013 05:42:19|0 00:07:41|||
2|00380602553279|007|007505107201|28-07-2013 05:42:26|0 00:02:03|||
6|00380564539041|0049|0049573708704|28-07-2013 05:42:31|0 00:02:22|||
10|0048615829221|007|00380574514375|28-07-2013 05:42:40|0 00:07:41||30.44|
7|6529-5526|00380||28-07-2013 05:42:44|1 13:58:09|4136||
