4|00380603069980|00421|0049595214969|28-07-2013 00:09:52|0 00:00:31|||
1|0048533280439|0048|0049664302598|28-07-2013 00:10:15|0 00:13:23|||
8|4995-5692|00370||28-07-2013 00:10:24|0 00:10:36||9.72|
8|2120-9471|0049||28-07-2013 00:10:28|0 00:01:57||55.68|
2|00380605653784|00375|00421548677311|28-07-2013 00:10:43|0 00:07:50|||
1|00380534690121|007|00380530185022|28-07-2013 00:10:47|0 00:00:03|||
2|00380578076864|0049|00375646931901|28-07-2013 00:10:50|0 00:06:22|||
8|5888-7677|007||28-07-2013 00:11:01|0 00:08:13||94.5|
3|00380524390329|0049|00380647619473|28-07-2013 00:11:06|0 00:01:02|||
2|0048525841907|00380|00375597009582|28-07-2013 00:11:15|0 00:03:02|||
6|00380576290119|00421|00375661350531|28-07-2013 00:11:19|0 00:10:20|||
7|1091-1755|00370||28-07-2013 00:11:30|0 05:07:41|2636||
10|00380590637393|00380|00375548287829|28-07-2013 00:11:33|0 00:06:23||51.49|
8|6145-8304|007||28-07-2013 00:11:36|0 00:11:49||80.2|
1|00380688618876|0049|0048575448286|28-07-2013 00:11:36|0 00:10:40|||
9|00380687951558|00375|00380648637058|28-07-2013 00:11:43|0 00:17:11||21.45|
4|00380609071365|00421|00421665305844|28-07-2013 00:11:59|0 00:04:00|||
8|8728-2942|00375||28-07-2013 00:12:07|0 00:04:01||79.02|
7|2299-7900|00370||28-07-2013 00:12:37|0 15:32:16|2113||
3|0048502974185|00420|00420618249316|28-07-2013 00:12:51|0 00:06:40|||
10|00380581832061|00380|0048525406502|28-07-2013 00:13:18|0 00:16:42||18.63|
7|9792-3474|00380||28-07-2013 00:13:25|0 02:34:03|1834||
8|2527-9055|00375||28-07-2013 00:13:26|0 00:06:38||1.84|
9|00380612243072|0048|0049608047468|28-07-2013 00:13:27|0 00:02:22||95.9|
9|00380674404139|0048|00380644910994|28-07-2013 00:13:44|0 00:02:01||78.37|
1|00380540347341|00370|00380578078331|28-07-2013 00:13:46|0 00:07:28|||
8|3822-7536|00375||28-07-2013 00:14:22|0 00:10:58||73.79|
4|0048652065650|007|00420597693970|28-07-2013 00:14:29|0 00:02:00|||
6|00380633040395|00375|00375599115087|28-07-2013 00:14:31|0 00:06:05|||
1|0048598817896|00370|0049573334572|28-07-2013 00:14:33|0 00:00:09|||
3|0048685046389|00370|0048674375398|28-07-2013 00:14:37|0 00:06:21|||
9|00380641898755|0049|0048659912944|28-07-2013 00:14:46|0 00:07:53||15.93|
2|00380554574046|00380|007576142428|28-07-2013 00:14:46|0 00:08:11|||
10|00380659914803|0049|00370576000016|28-07-2013 00:14:46|0 00:07:00||8.83|
4|0048693736196|00370|00380697630267|28-07-2013 00:14:54|0 00:02:57|||
9|0048578995632|00370|00421559802219|28-07-2013 00:14:56|0 00:08:16||28.92|
9|00380564371810|00420|00370565027635|28-07-2013 00:15:00|0 00:12:11||39.85|
4|00380506075581|00380|007581589108|28-07-2013 00:15:19|0 00:12:00|||
2|00380673604824|00370|00420625095304|28-07-2013 00:15:21|0 00:07:31|||
6|00380565397815|00420|00421537325826|28-07-2013 00:15:23|0 00:07:02|||
7|7925-4212|007||28-07-2013 00:15:24|0 07:11:09|4365||
8|2580-1679|0048||28-07-2013 00:15:26|0 00:09:05||10.88|
6|00380586086073|0049|00380558833919|28-07-2013 00:15:30|0 00:04:00|||
2|0048635917781|0048|0048649713349|28-07-2013 00:15:41|0 00:05:27|||
6|00380612957798|0048|00421637660869|28-07-2013 00:15:52|0 00:07:07|||
1|0048654524528|0049|007638877892|28-07-2013 00:15:59|0 00:04:29|||
3|0048603125305|00421|007597226367|28-07-2013 00:16:15|0 00:03:02|||
1|0048562791561|00375|0049688484801|28-07-2013 00:16:34|0 00:02:58|||
7|9631-2454|0049||28-07-2013 00:16:48|0 01:08:48|4303||
7|9392-2383|00380||28-07-2013 00:16:50|0 17:28:05|2736||
8|6952-5557|00375||28-07-2013 00:16:57|0 00:13:01||91.46|
5|0048670701796|0048|007610418610|28-07-2013 00:17:10|0 00:03:28|||
1|00380607117742|007|0048505717898|28-07-2013 00:17:14|0 00:01:44|||
7|9961-6158|00420||28-07-2013 00:17:15|0 12:43:58|3468||
4|00380537195359|00380|00421558971085|28-07-2013 00:17:17|0 00:04:57|||
7|8366-9255|0049||28-07-2013 00:17:29|1 03:23:50|1088||
5|00380615684478|00420|00421546487183|28-07-2013 00:17:29|0 00:02:29|||
3|00380584323231|00370|00420683837484|28-07-2013 00:17:45|0 00:12:07|||
10|0048516105235|00421|007526213920|28-07-2013 00:17:49|0 00:15:46||3.04|
10|0048679423138|0048|00420512800977|28-07-2013 00:17:51|0 00:04:56||61.77|
8|7409-4810|00421||28-07-2013 00:17:58|0 00:02:20||17.53|
10|0048669082604|00420|007636589677|28-07-2013 00:17:59|0 00:05:18||48.25|
5|0048622105337|007|0048622028130|28-07-2013 00:18:09|0 00:06:55|||
9|00380530214007|00380|00420662677785|28-07-2013 00:18:10|0 00:04:08||85.34|
1|0048571051621|00370|0048512131588|28-07-2013 00:18:21|0 00:05:29|||
1|00380587983887|00421|0048677097737|28-07-2013 00:18:42|0 00:06:24|||
8|6064-9827|007||28-07-2013 00:18:47|0 00:06:16||60.75|
6|0048580087012|0049|00420661198423|28-07-2013 00:19:10|0 00:22:10|||
9|0048595147487|0048|00380690354280|28-07-2013 00:19:23|0 00:04:00||38.0|
9|00380649791046|00420|00380648685662|28-07-2013 00:19:24|0 00:00:41||84.75|
3|00380521259006|00380|00375516275066|28-07-2013 00:19:26|0 00:05:40|||
1|00380638145551|00421|00380565521546|28-07-2013 00:19:28|0 00:06:11|||
9|00380505183689|00375|0049624650088|28-07-2013 00:19:30|0 00:11:45||56.65|
5|00380699802511|00421|00420620656224|28-07-2013 00:19:42|0 00:03:50|||
5|00380641989626|00380|00380508429877|28-07-2013 00:19:47|0 00:03:24|||
9|00380682186546|0049|0049692827681|28-07-2013 00:19:48|0 00:07:40||28.8|
5|0048551822167|0048|0048616758602|28-07-2013 00:19:51|0 00:10:45|||
1|0048602761207|00421|00380658513320|28-07-2013 00:19:56|0 00:05:47|||
9|00380596281046|00375|00420507321062|28-07-2013 00:19:56|0 00:08:52||1.82|
10|0048519175511|00420|00375585258158|28-07-2013 00:20:05|0 00:07:17||39.37|
1|00380687723731|00375|00380645546065|28-07-2013 00:20:06|0 00:05:22|||
1|00380524431140|00375|00370621793263|28-07-2013 00:20:08|0 00:00:41|||
9|0048515029009|007|0049546541371|28-07-2013 00:20:09|0 00:06:31||27.59|
8|9483-5219|00370||28-07-2013 00:20:20|0 00:06:18||47.41|
5|00380671287044|0049|0049566740014|28-07-2013 00:20:29|0 00:17:16|||
3|00380606042224|00421|00421502409579|28-07-2013 00:20:36|0 00:08:55|||
5|00380565164265|0049|007547068581|28-07-2013 00:20:36|0 00:04:15|||
7|5057-3459|007||28-07-2013 00:20:40|2 11:15:31|3103||
4|00380648126348|00420|0048522079974|28-07-2013 00:20:51|0 00:04:55|||
1|0048697692024|00420|0048596307860|28-07-2013 00:20:52|0 00:01:32|||
2|00380579313134|00380|00380680811597|28-07-2013 00:20:53|0 00:04:04|||
5|0048619161746|0048|00420663985898|28-07-2013 00:21:17|0 00:12:30|||
5|00380670461698|00420|00420591909993|28-07-2013 00:21:17|0 00:07:18|||
10|00380504973243|0049|0049563952249|28-07-2013 00:21:23|0 00:00:44||36.39|
7|7060-5656|0048||28-07-2013 00:21:25|0 06:55:36|3076||
4|00380535794306|0049|00420577736662|28-07-2013 00:21:32|0 00:15:37|||
8|4425-7079|00421||28-07-2013 00:21:33|0 00:01:52||69.83|
7|5124-8517|00370||28-07-2013 00:21:36|1 12:57:31|2323||
9|0048564646921|0049|007675312846|28-07-2013 00:21:48|0 00:09:48||56.82|
5|0048562601809|00420|00375572209567|28-07-2013 00:21:51|0 00:02:34|||
1|0048571178552|00370|0049535506778|28-07-2013 00:21:55|0 00:00:30|||
8|5154-8316|00375||28-07-2013 00:21:55|0 00:13:06||19.94|
7|7676-1677|0048||28-07-2013 00:21:58|1 21:30:29|4457||
8|5470-5509|007||28-07-2013 00:22:09|0 00:01:07||19.69|
2|0048606245864|007|00421662538075|28-07-2013 00:22:19|0 00:00:43|||
5|00380632423704|00370|0049570805465|28-07-2013 00:22:40|0 00:11:33|||
2|0048662457626|00420|00421689525827|28-07-2013 00:23:28|0 00:05:13|||
9|00380502678821|007|00380509862927|28-07-2013 00:23:30|0 00:10:16||66.84|
8|5354-2848|0048||28-07-2013 00:23:36|0 00:02:24||74.88|
8|6453-9771|0048||28-07-2013 00:23:37|0 00:00:50||70.07|
2|00380654521366|00380|00380596669965|28-07-2013 00:24:04|0 00:07:49|||
6|00380614622032|00370|00421527828933|28-07-2013 00:24:09|0 00:08:07|||
3|00380625408251|00375|007688865342|28-07-2013 00:24:14|0 00:12:26|||
7|2834-2585|00380||28-07-2013 00:24:27|2 00:29:55|4779||
7|1476-8804|0049||28-07-2013 00:24:50|0 05:45:53|2899||
9|00380689147738|00380|007577970306|28-07-2013 00:24:54|0 00:10:34||72.89|
8|3182-8450|00421||28-07-2013 00:24:59|0 00:06:41||89.4|
7|4185-2145|00370||28-07-2013 00:24:59|1 12:27:50|3967||
5|00380541534560|00370|00421601910234|28-07-2013 00:25:01|0 00:05:52|||
10|0048693645139|0048|00380627736196|28-07-2013 00:25:13|0 00:05:57||23.16|
9|00380652316504|00421|007669220715|28-07-2013 00:25:15|0 00:00:58||5.64|
5|0048645659624|00421|007692810906|28-07-2013 00:25:23|0 00:06:21|||
5|00380640431825|00375|00375608983844|28-07-2013 00:25:34|0 00:08:28|||
5|00380687686059|00421|0048649969619|28-07-2013 00:25:44|0 00:02:31|||
4|0048592950701|00420|0048502683797|28-07-2013 00:25:55|0 00:09:51|||
6|00380685365797|007|007526989403|28-07-2013 00:25:56|0 00:02:50|||
7|8394-2238|00370||28-07-2013 00:26:12|0 00:29:32|3746||
10|0048689844005|007|00380695695836|28-07-2013 00:26:13|0 00:03:34||1.01|
4|0048584005558|0048|00420503392435|28-07-2013 00:26:37|0 00:19:38|||
10|00380671874740|00370|0049672883645|28-07-2013 00:26:45|0 00:08:55||4.88|
3|0048615834178|00420|007640606921|28-07-2013 00:26:45|0 00:06:48|||
6|0048521386035|00380|00420576273580|28-07-2013 00:26:53|0 00:05:44|||
7|2967-1819|0048||28-07-2013 00:26:54|3 02:26:47|2019||
10|0048673602997|007|00375691145098|28-07-2013 00:27:02|0 00:15:26||68.97|
9|00380536612396|0048|00375619863052|28-07-2013 00:27:04|0 00:03:55||0.98|
8|8090-3848|0048||28-07-2013 00:27:18|0 00:05:09||64.75|
4|00380609555558|00420|00370535923998|28-07-2013 00:27:27|0 00:00:23|||
1|00380624962397|007|00375675847656|28-07-2013 00:27:42|0 00:02:15|||
6|00380692371344|00420|00420580573813|28-07-2013 00:27:55|0 00:02:49|||
2|0048675008513|0048|00380697623741|28-07-2013 00:28:02|0 00:08:25|||
2|00380551005082|00375|0049505254758|28-07-2013 00:28:06|0 00:01:47|||
6|0048572503714|00421|007604547615|28-07-2013 00:28:17|0 00:00:28|||
2|00380568704691|00380|00421669491903|28-07-2013 00:28:21|0 00:03:11|||
2|00380519210389|00380|00420574482106|28-07-2013 00:28:24|0 00:05:23|||
4|0048616977603|00420|00375532854237|28-07-2013 00:28:31|0 00:05:10|||
1|00380644791471|0049|00375566439916|28-07-2013 00:28:35|0 00:01:13|||
8|2262-6178|0049||28-07-2013 00:28:38|0 00:04:42||91.53|
5|0048607301820|00421|00370632423358|28-07-2013 00:28:38|0 00:12:06|||
4|0048573925039|00375|00375596579440|28-07-2013 00:28:53|0 00:08:18|||
10|0048637227253|0049|00420582657516|28-07-2013 00:29:23|0 00:03:54||11.76|
7|3093-3549|00370||28-07-2013 00:29:24|1 21:48:23|821||
9|00380580724009|0048|00420573875815|28-07-2013 00:29:39|0 00:04:22||20.62|
1|0048508184041|007|0049579225416|28-07-2013 00:29:46|0 00:08:56|||
6|0048587611315|00421|00380576189759|28-07-2013 00:29:59|0 00:02:52|||
4|0048559829380|00370|00370564321466|28-07-2013 00:30:07|0 00:02:25|||
7|9434-9730|007||28-07-2013 00:30:10|2 02:35:03|1030||
10|0048617356687|0049|00375670908033|28-07-2013 00:30:15|0 00:00:31||47.73|
4|0048611305947|0049|00370543886375|28-07-2013 00:30:32|0 00:13:47|||
8|9397-1512|007||28-07-2013 00:31:04|0 00:09:55||88.46|
6|00380598046756|00370|00375527956855|28-07-2013 00:31:07|0 00:03:57|||
9|00380681494500|007|00421584700079|28-07-2013 00:31:16|0 00:05:41||22.98|
8|1521-9408|00421||28-07-2013 00:31:28|0 00:01:26||33.66|
9|00380506755304|00370|007594038113|28-07-2013 00:31:41|0 00:06:39||17.36|
3|00380666725861|0048|00421545177571|28-07-2013 00:32:16|0 00:02:00|||
3|00380615174678|00375|0048686736856|28-07-2013 00:32:23|0 00:05:53|||
10|00380601123712|0049|00420656717543|28-07-2013 00:32:42|0 00:06:14||60.25|
5|0048567551392|007|00420511665237|28-07-2013 00:33:12|0 00:03:29|||
9|0048622184931|0048|0049566065598|28-07-2013 00:33:22|0 00:06:27||58.21|
5|00380654769977|00370|0049631372956|28-07-2013 00:33:33|0 00:06:47|||
5|00380591109741|00370|0049630613181|28-07-2013 00:33:39|0 00:08:18|||
8|8564-2300|00380||28-07-2013 00:33:46|0 00:03:31||8.29|
7|9561-6753|007||28-07-2013 00:34:04|0 17:06:01|4558||
9|0048688117422|00420|00380646930614|28-07-2013 00:34:10|0 00:08:09||70.46|
8|8032-3694|00375||28-07-2013 00:34:13|0 00:05:19||63.57|
4|00380516226010|00420|00380517436514|28-07-2013 00:34:18|0 00:00:48|||
1|00380601007646|0048|00370535016422|28-07-2013 00:34:20|0 00:10:51|||
8|5319-5236|00375||28-07-2013 00:34:38|0 00:02:02||17.33|
2|00380576782940|00370|00380631062873|28-07-2013 00:34:58|0 00:00:16|||
10|0048587898431|00380|00375589792891|28-07-2013 00:35:00|0 00:03:54||36.97|
10|0048664452312|0048|00370537439342|28-07-2013 00:35:26|0 00:09:38||14.78|
1|00380560661891|00375|00370527914824|28-07-2013 00:35:28|0 00:12:55|||
9|0048625407301|00380|00375566839206|28-07-2013 00:35:33|0 00:09:27||77.57|
10|0048646150206|0048|00375680099423|28-07-2013 00:35:55|0 00:05:26||66.0|
6|0048608823335|00380|00375591131853|28-07-2013 00:36:01|0 00:07:58|||
4|00380659098091|00380|0048552485578|28-07-2013 00:36:17|0 00:20:48|||
7|5000-7861|0048||28-07-2013 00:36:22|0 01:01:49|4577||
8|6847-6389|0049||28-07-2013 00:36:25|0 00:04:38||65.23|
6|0048552914875|007|00380626729020|28-07-2013 00:36:25|0 00:02:16|||
10|00380623562641|0048|00375614796811|28-07-2013 00:36:26|0 00:02:55||17.5|
6|0048651202683|007|00380668948967|28-07-2013 00:36:26|0 00:11:07|||
1|0048664851920|00420|0048623559881|28-07-2013 00:36:28|0 00:06:01|||
4|0048544079529|0048|00420600968021|28-07-2013 00:36:36|0 00:00:24|||
2|00380572810321|00421|0048500611270|28-07-2013 00:36:41|0 00:05:55|||
7|8700-8040|00420||28-07-2013 00:36:41|1 08:31:22|455||
7|6493-6383|00380||28-07-2013 00:36:44|2 18:46:39|1860||
5|00380590823994|0048|00421609712647|28-07-2013 00:36:50|0 00:02:46|||
1|0048591565471|00370|00370587560347|28-07-2013 00:36:51|0 00:00:17|||
3|00380524185895|00370|00420643124681|28-07-2013 00:37:02|0 00:10:28|||
6|0048623788398|00420|00380639362360|28-07-2013 00:37:06|0 00:00:45|||
9|0048597017792|00370|00380559459110|28-07-2013 00:37:09|0 00:10:14||26.69|
7|9302-2558|00380||28-07-2013 00:37:14|1 02:51:46|4414||
5|0048685357405|007|00370526755292|28-07-2013 00:37:23|0 00:08:19|||
6|0048573616120|0049|0048650652583|28-07-2013 00:37:35|0 00:10:43|||
1|0048662417157|00421|0049544335157|28-07-2013 00:37:43|0 00:06:05|||
9|00380671228920|00421|00421601240381|28-07-2013 00:37:50|0 00:18:04||17.77|
9|00380593985663|0048|00421595119636|28-07-2013 00:37:54|0 00:02:03||78.99|
8|2354-9815|00370||28-07-2013 00:37:56|0 00:09:30||77.32|
4|00380675247509|00375|00370547353401|28-07-2013 00:38:00|0 00:07:38|||
6|0048683162631|00421|007510391425|28-07-2013 00:38:05|0 00:01:12|||
9|00380530683052|0049|00375569425324|28-07-2013 00:38:16|0 00:00:23||21.87|
5|00380566611799|007|00420658752970|28-07-2013 00:38:29|0 00:07:44|||
5|0048600660681|00375|007576454797|28-07-2013 00:38:37|0 00:08:01|||
10|00380555892278|00420|00420575823198|28-07-2013 00:39:01|0 00:10:11||54.14|
9|00380587085176|0048|00370548122108|28-07-2013 00:39:02|0 00:01:47||41.61|
4|00380607125456|00420|00421567707865|28-07-2013 00:39:09|0 00:03:25|||
4|0048650370613|0049|00370564764257|28-07-2013 00:39:37|0 00:13:35|||
7|3690-2671|007||28-07-2013 00:39:40|0 14:53:08|2512||
8|4639-3444|00420||28-07-2013 00:39:43|0 00:00:39||65.92|
6|0048538589290|007|00375582085568|28-07-2013 00:39:44|0 00:02:18|||
1|00380688229046|00421|00380543013344|28-07-2013 00:39:49|0 00:01:48|||
6|0048656629568|00380|00375511044312|28-07-2013 00:39:56|0 00:06:56|||
8|5317-2053|00370||28-07-2013 00:40:05|0 00:02:54||46.47|
4|00380665817287|0048|00421535915099|28-07-2013 00:40:18|0 00:08:03|||
5|0048556968880|00421|00420545154095|28-07-2013 00:40:30|0 00:11:59|||
2|0048679980166|00421|0048618083575|28-07-2013 00:41:12|0 00:05:17|||
3|00380524683439|007|0048577586120|28-07-2013 00:41:15|0 00:02:03|||
4|0048601189727|00420|00370610849189|28-07-2013 00:41:15|0 00:09:36|||
9|0048543741378|00375|00370562056133|28-07-2013 00:41:16|0 00:05:23||39.42|
3|00380605492963|00421|00380685192607|28-07-2013 00:41:29|0 00:00:51|||
8|7335-9742|007||28-07-2013 00:41:35|0 00:11:11||4.79|
9|00380536829590|00380|007569483166|28-07-2013 00:41:39|0 00:07:16||98.92|
4|00380690887902|00375|007526368790|28-07-2013 00:41:44|0 00:05:33|||
4|00380648580546|00375|0049685224817|28-07-2013 00:41:48|0 00:09:31|||
1|00380572827635|00375|00420502770011|28-07-2013 00:41:53|0 00:06:59|||
7|1581-2789|0049||28-07-2013 00:41:55|2 01:26:27|717||
1|00380681993921|0048|0049642641637|28-07-2013 00:42:02|0 00:03:01|||
10|00380546995638|00375|00421544325049|28-07-2013 00:42:21|0 00:04:28||81.16|
9|00380553088848|00375|00421551962635|28-07-2013 00:42:40|0 00:00:57||85.88|
4|0048645734000|00370|00420617370100|28-07-2013 00:42:50|0 00:06:51|||
4|00380543446381|00375|0049656352649|28-07-2013 00:42:51|0 00:05:41|||
3|00380697468661|00420|00380624707058|28-07-2013 00:43:06|0 00:09:05|||
1|00380521331106|0048|00420567894775|28-07-2013 00:43:23|0 00:05:13|||
8|2980-4782|00420||28-07-2013 00:43:25|0 00:06:45||71.92|
1|0048660349825|00370|00420652831743|28-07-2013 00:43:31|0 00:01:48|||
10|00380508149801|0048|00420638339775|28-07-2013 00:43:46|0 00:00:00||5.23|
1|00380641827756|00370|0049611179332|28-07-2013 00:43:51|0 00:02:21|||
9|0048513706132|00375|00370676344948|28-07-2013 00:44:12|0 00:01:53||55.78|
6|0048607378518|007|00420672085502|28-07-2013 00:44:18|0 00:05:12|||
6|00380693014707|007|00380604335352|28-07-2013 00:44:30|0 00:14:35|||
1|0048623615023|00375|0049669676012|28-07-2013 00:44:37|0 00:11:06|||
2|00380637723200|0049|007597943402|28-07-2013 00:44:56|0 00:04:45|||
10|00380665511239|00421|00375629838843|28-07-2013 00:44:57|0 00:01:11||49.54|
10|00380530593495|00421|007584547410|28-07-2013 00:45:02|0 00:02:34||68.35|
2|00380505825941|00380|00375687346147|28-07-2013 00:45:30|0 00:01:02|||
3|0048561365843|0048|0048652787585|28-07-2013 00:45:40|0 00:02:10|||
3|00380541293445|00421|00421651295621|28-07-2013 00:45:41|0 00:10:35|||
5|00380584519040|00420|00370540029458|28-07-2013 00:45:48|0 00:03:50|||
10|0048577611628|00375|00370654758507|28-07-2013 00:45:54|0 00:10:28||90.9|
9|0048566224967|00380|007570753344|28-07-2013 00:45:59|0 00:01:03||49.04|
6|00380688263760|00420|00420610106970|28-07-2013 00:46:22|0 00:08:50|||
4|0048671699280|0049|00421661933540|28-07-2013 00:46:26|0 00:05:20|||
7|5578-7883|00420||28-07-2013 00:46:29|1 19:56:13|4018||
6|00380607023901|0048|00380606482625|28-07-2013 00:46:41|0 00:17:04|||
10|00380548770585|00375|00420627876922|28-07-2013 00:46:47|0 00:00:53||12.99|
9|0048626287768|00420|00375653172674|28-07-2013 00:47:11|0 00:02:15||70.99|
5|0048578401286|0048|00375523756895|28-07-2013 00:47:11|0 00:06:27|||
10|0048678825034|00420|00421592433930|28-07-2013 00:47:21|0 00:03:55||43.61|
5|00380514035436|007|00370541239402|28-07-2013 00:47:34|0 00:09:48|||
3|0048500975822|00375|00370519613233|28-07-2013 00:47:34|0 00:04:23|||
8|9126-9717|007||28-07-2013 00:48:16|0 00:08:01||85.93|
10|0048660472876|00420|00421629879736|28-07-2013 00:48:16|0 00:01:07||87.61|
4|00380653774616|0048|00421669539924|28-07-2013 00:48:17|0 00:03:53|||
9|0048533869711|00370|007560141674|28-07-2013 00:48:21|0 00:03:51||0.35|
7|4129-2322|00421||28-07-2013 00:48:28|0 12:37:00|3815||
8|2154-2476|00380||28-07-2013 00:48:30|0 00:02:52||54.61|
6|0048675942444|00370|0048506490478|28-07-2013 00:48:31|0 00:02:03|||
4|00380553661730|00421|00420568144523|28-07-2013 00:48:46|0 00:08:14|||
5|00380695087482|0049|00375650556428|28-07-2013 00:48:56|0 00:14:07|||
8|6147-9750|0049||28-07-2013 00:49:05|0 00:00:03||76.13|
4|00380638478319|0049|007679295101|28-07-2013 00:49:23|0 00:06:40|||
6|00380613895807|007|00375511394745|28-07-2013 00:49:23|0 00:03:45|||
7|5800-5185|00370||28-07-2013 00:49:26|3 22:39:04|1868||
7|5696-6369|0048||28-07-2013 00:49:28|0 10:51:44|3967||
3|00380544636282|0049|007685101280|28-07-2013 00:49:30|0 00:09:32|||
2|0048591215672|007|00420635563167|28-07-2013 00:49:35|0 00:05:35|||
3|0048532539760|007|0049532225926|28-07-2013 00:49:51|0 00:09:36|||
9|00380597113018|00380|007508799217|28-07-2013 00:49:59|0 00:05:42||62.61|
3|00380672939059|007|007502031556|28-07-2013 00:50:10|0 00:15:41|||
6|00380559633361|00421|00370692603356|28-07-2013 00:50:18|0 00:13:24|||
9|00380503658234|007|0049682888243|28-07-2013 00:50:18|0 00:04:12||12.66|
4|0048667490930|00421|0048654108424|28-07-2013 00:50:21|0 00:02:54|||
5|00380693236262|00370|007617437949|28-07-2013 00:50:23|0 00:05:21|||
